 9.7978945  1.4992E+02  2.338788  3186.8  1.7570E+00
 9.7970493  1.4995E+02  2.338627  3187.0  1.7572E+00
 9.7962041  1.4998E+02  2.338466  3187.1  1.7573E+00
 9.7961102  1.4999E+02  2.338448  3187.2  1.7573E+00
 9.7960163  1.4999E+02  2.338430  3187.2  1.7573E+00
 9.7959224  1.4999E+02  2.338412  3187.2  1.7574E+00
 9.7958285  1.5000E+02  2.338394  3187.2  1.7574E+00
 9.7957346  1.5000E+02  2.338376  3187.2  1.7574E+00
 9.7955781  1.5000E+02  2.338359  3187.3  3.1640E+00
 9.7949018  1.5003E+02  2.338287  3187.4  3.1642E+00
 9.7942256  1.5006E+02  2.338215  3187.6  3.1644E+00
 9.7935494  1.5008E+02  2.338144  3187.7  3.1645E+00
 9.7928731  1.5011E+02  2.338072  3187.9  3.1647E+00
