# K2-18b_model2_neptune_like
# Calculated total mass (Me): 8.6323368496
# Calculated total radius (Re): 2.6479532256
# Calculated surface pressure (bar): 0.3016368775
# Calculated surface density (kg m-3): 0.0332371821
# Mass at layer boundaries (Me): 1.2820836947 3.8849437859 8.6305908010 8.6323368496
# Radius at layer boundaries (Re): 0.6978512008 1.2764102967 2.4099686078 2.6479532256
# Pressure at layer boundaries (GPa): 1098.3905876140 352.3406063553 0.0466341277 0.0000301637
# Temperature at layer boundaries (K): 8000.0000000000 8000.0000000000 1801.1224160149 255.5069202060
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
1.5598831315e+18	2.5110000000e+04	2.4089514294e+12	23662.5151398894	8000.0000000000	core
1.5786315308e+18	2.5210000000e+04	2.4089510387e+12	23662.5139721034	8000.0000000000	core
1.5975295566e+18	2.5310000000e+04	2.4089506464e+12	23662.5127996200	8000.0000000000	core
1.6165778037e+18	2.5410000000e+04	2.4089502525e+12	23662.5116224394	8000.0000000000	core
1.6357768668e+18	2.5510000000e+04	2.4089498571e+12	23662.5104405614	8000.0000000000	core
1.6551273404e+18	2.5610000000e+04	2.4089494601e+12	23662.5092539862	8000.0000000000	core
1.6746298194e+18	2.5710000000e+04	2.4089490616e+12	23662.5080627138	8000.0000000000	core
1.6942848983e+18	2.5810000000e+04	2.4089486615e+12	23662.5068667440	8000.0000000000	core
1.7140931719e+18	2.5910000000e+04	2.4089482598e+12	23662.5056660770	8000.0000000000	core
1.7340552349e+18	2.6010000000e+04	2.4089478566e+12	23662.5044607127	8000.0000000000	core
1.7541716819e+18	2.6110000000e+04	2.4089474518e+12	23662.5032506511	8000.0000000000	core
1.7744431076e+18	2.6210000000e+04	2.4089470454e+12	23662.5020358922	8000.0000000000	core
1.7948701067e+18	2.6310000000e+04	2.4089466375e+12	23662.5008164361	8000.0000000000	core
1.8154532739e+18	2.6410000000e+04	2.4089462279e+12	23662.4995922826	8000.0000000000	core
1.8361932039e+18	2.6510000000e+04	2.4089458169e+12	23662.4983634320	8000.0000000000	core
1.8570904913e+18	2.6610000000e+04	2.4089454042e+12	23662.4971298840	8000.0000000000	core
1.8781457309e+18	2.6710000000e+04	2.4089449900e+12	23662.4958916388	8000.0000000000	core
1.8993595173e+18	2.6810000000e+04	2.4089445743e+12	23662.4946486963	8000.0000000000	core
1.9207324452e+18	2.6910000000e+04	2.4089441570e+12	23662.4934010565	8000.0000000000	core
1.9422651093e+18	2.7010000000e+04	2.4089437381e+12	23662.4921487195	8000.0000000000	core
1.9639581043e+18	2.7110000000e+04	2.4089433176e+12	23662.4908916852	8000.0000000000	core
1.9858120248e+18	2.7210000000e+04	2.4089428956e+12	23662.4896299536	8000.0000000000	core
2.0078274655e+18	2.7310000000e+04	2.4089424720e+12	23662.4883635248	8000.0000000000	core
2.0300050212e+18	2.7410000000e+04	2.4089420468e+12	23662.4870923987	8000.0000000000	core
2.0523452864e+18	2.7510000000e+04	2.4089416201e+12	23662.4858165753	8000.0000000000	core
2.0748488559e+18	2.7610000000e+04	2.4089411918e+12	23662.4845360547	8000.0000000000	core
2.0975163244e+18	2.7710000000e+04	2.4089407620e+12	23662.4832508368	8000.0000000000	core
2.1203482865e+18	2.7810000000e+04	2.4089403305e+12	23662.4819609216	8000.0000000000	core
2.1433453369e+18	2.7910000000e+04	2.4089398976e+12	23662.4806663092	8000.0000000000	core
2.1665080704e+18	2.8010000000e+04	2.4089394630e+12	23662.4793669996	8000.0000000000	core
2.1898370815e+18	2.8110000000e+04	2.4089390269e+12	23662.4780629927	8000.0000000000	core
2.2133329650e+18	2.8210000000e+04	2.4089385892e+12	23662.4767542885	8000.0000000000	core
2.2369963155e+18	2.8310000000e+04	2.4089381500e+12	23662.4754408871	8000.0000000000	core
2.2608277277e+18	2.8410000000e+04	2.4089377092e+12	23662.4741227884	8000.0000000000	core
2.2848277963e+18	2.8510000000e+04	2.4089372668e+12	23662.4727999924	8000.0000000000	core
2.3089971160e+18	2.8610000000e+04	2.4089368228e+12	23662.4714724992	8000.0000000000	core
2.3333362815e+18	2.8710000000e+04	2.4089363773e+12	23662.4701403088	8000.0000000000	core
2.3578458874e+18	2.8810000000e+04	2.4089359303e+12	23662.4688034211	8000.0000000000	core
2.3825265284e+18	2.8910000000e+04	2.4089354816e+12	23662.4674618362	8000.0000000000	core
2.4073787992e+18	2.9010000000e+04	2.4089350314e+12	23662.4661155540	8000.0000000000	core
2.4324032944e+18	2.9110000000e+04	2.4089345797e+12	23662.4647645746	8000.0000000000	core
2.4576006088e+18	2.9210000000e+04	2.4089341263e+12	23662.4634088979	8000.0000000000	core
2.4829713371e+18	2.9310000000e+04	2.4089336714e+12	23662.4620485240	8000.0000000000	core
2.5085160738e+18	2.9410000000e+04	2.4089332150e+12	23662.4606834528	8000.0000000000	core
2.5342354138e+18	2.9510000000e+04	2.4089327569e+12	23662.4593136844	8000.0000000000	core
2.5601299515e+18	2.9610000000e+04	2.4089322973e+12	23662.4579392187	8000.0000000000	core
2.5862002818e+18	2.9710000000e+04	2.4089318362e+12	23662.4565600558	8000.0000000000	core
2.6124469994e+18	2.9810000000e+04	2.4089313735e+12	23662.4551761957	8000.0000000000	core
2.6388706988e+18	2.9910000000e+04	2.4089309092e+12	23662.4537876383	8000.0000000000	core
2.6654719748e+18	3.0010000000e+04	2.4089304433e+12	23662.4523943837	8000.0000000000	core
2.6922514220e+18	3.0110000000e+04	2.4089299759e+12	23662.4509964319	8000.0000000000	core
2.7192096351e+18	3.0210000000e+04	2.4089295069e+12	23662.4495937828	8000.0000000000	core
2.7463472089e+18	3.0310000000e+04	2.4089290364e+12	23662.4481864365	8000.0000000000	core
2.7736647379e+18	3.0410000000e+04	2.4089285642e+12	23662.4467743930	8000.0000000000	core
2.8011628168e+18	3.0510000000e+04	2.4089280906e+12	23662.4453576522	8000.0000000000	core
2.8288420404e+18	3.0610000000e+04	2.4089276153e+12	23662.4439362142	8000.0000000000	core
2.8567030032e+18	3.0710000000e+04	2.4089271385e+12	23662.4425100790	8000.0000000000	core
2.8847463000e+18	3.0810000000e+04	2.4089266601e+12	23662.4410792465	8000.0000000000	core
2.9129725255e+18	3.0910000000e+04	2.4089261802e+12	23662.4396437168	8000.0000000000	core
2.9413822743e+18	3.1010000000e+04	2.4089256987e+12	23662.4382034899	8000.0000000000	core
2.9699761410e+18	3.1110000000e+04	2.4089252156e+12	23662.4367585658	8000.0000000000	core
2.9987547205e+18	3.1210000000e+04	2.4089247310e+12	23662.4353089445	8000.0000000000	core
3.0277186072e+18	3.1310000000e+04	2.4089242448e+12	23662.4338546259	8000.0000000000	core
3.0568683960e+18	3.1410000000e+04	2.4089237570e+12	23662.4323956101	8000.0000000000	core
3.0862046815e+18	3.1510000000e+04	2.4089232677e+12	23662.4309318971	8000.0000000000	core
3.1157280583e+18	3.1610000000e+04	2.4089227768e+12	23662.4294634868	8000.0000000000	core
3.1454391212e+18	3.1710000000e+04	2.4089222843e+12	23662.4279903794	8000.0000000000	core
3.1753384647e+18	3.1810000000e+04	2.4089217903e+12	23662.4265125747	8000.0000000000	core
3.2054266836e+18	3.1910000000e+04	2.4089212947e+12	23662.4250300729	8000.0000000000	core
3.2357043726e+18	3.2010000000e+04	2.4089207975e+12	23662.4235428738	8000.0000000000	core
3.2661721263e+18	3.2110000000e+04	2.4089202988e+12	23662.4220509775	8000.0000000000	core
3.2968305394e+18	3.2210000000e+04	2.4089197985e+12	23662.4205543840	8000.0000000000	core
3.3276802065e+18	3.2310000000e+04	2.4089192966e+12	23662.4190530932	8000.0000000000	core
3.3587217224e+18	3.2410000000e+04	2.4089187932e+12	23662.4175471053	8000.0000000000	core
3.3899556817e+18	3.2510000000e+04	2.4089182882e+12	23662.4160364202	8000.0000000000	core
3.4213826790e+18	3.2610000000e+04	2.4089177817e+12	23662.4145210378	8000.0000000000	core
3.4530033091e+18	3.2710000000e+04	2.4089172735e+12	23662.4130009583	8000.0000000000	core
3.4848181666e+18	3.2810000000e+04	2.4089167639e+12	23662.4114761816	8000.0000000000	core
3.5168278462e+18	3.2910000000e+04	2.4089162526e+12	23662.4099467076	8000.0000000000	core
3.5490329426e+18	3.3010000000e+04	2.4089157398e+12	23662.4084125365	8000.0000000000	core
3.5814340504e+18	3.3110000000e+04	2.4089152254e+12	23662.4068736681	8000.0000000000	core
3.6140317642e+18	3.3210000000e+04	2.4089147095e+12	23662.4053301026	8000.0000000000	core
3.6468266788e+18	3.3310000000e+04	2.4089141920e+12	23662.4037818399	8000.0000000000	core
3.6798193889e+18	3.3410000000e+04	2.4089136729e+12	23662.4022288799	8000.0000000000	core
3.7130104891e+18	3.3510000000e+04	2.4089131522e+12	23662.4006712228	8000.0000000000	core
3.7464005740e+18	3.3610000000e+04	2.4089126300e+12	23662.3991088685	8000.0000000000	core
3.7799902383e+18	3.3710000000e+04	2.4089121063e+12	23662.3975418170	8000.0000000000	core
3.8137800768e+18	3.3810000000e+04	2.4089115809e+12	23662.3959700683	8000.0000000000	core
3.8477706840e+18	3.3910000000e+04	2.4089110540e+12	23662.3943936224	8000.0000000000	core
3.8819626547e+18	3.4010000000e+04	2.4089105256e+12	23662.3928124794	8000.0000000000	core
3.9163565835e+18	3.4110000000e+04	2.4089099955e+12	23662.3912266391	8000.0000000000	core
3.9509530650e+18	3.4210000000e+04	2.4089094639e+12	23662.3896361017	8000.0000000000	core
3.9857526940e+18	3.4310000000e+04	2.4089089308e+12	23662.3880408670	8000.0000000000	core
4.0207560651e+18	3.4410000000e+04	2.4089083960e+12	23662.3864409352	8000.0000000000	core
4.0559637730e+18	3.4510000000e+04	2.4089078597e+12	23662.3848363063	8000.0000000000	core
4.0913764123e+18	3.4610000000e+04	2.4089073219e+12	23662.3832269801	8000.0000000000	core
4.1269945777e+18	3.4710000000e+04	2.4089067825e+12	23662.3816129568	8000.0000000000	core
4.1628188638e+18	3.4810000000e+04	2.4089062415e+12	23662.3799942363	8000.0000000000	core
4.1988498654e+18	3.4910000000e+04	2.4089056989e+12	23662.3783708186	8000.0000000000	core
4.2350881772e+18	3.5010000000e+04	2.4089051548e+12	23662.3767427038	8000.0000000000	core
4.2715343936e+18	3.5110000000e+04	2.4089046091e+12	23662.3751098917	8000.0000000000	core
4.3081891095e+18	3.5210000000e+04	2.4089040619e+12	23662.3734723825	8000.0000000000	core
4.3450529195e+18	3.5310000000e+04	2.4089035130e+12	23662.3718301762	8000.0000000000	core
4.3821264182e+18	3.5410000000e+04	2.4089029627e+12	23662.3701832727	8000.0000000000	core
4.4194102004e+18	3.5510000000e+04	2.4089024107e+12	23662.3685316720	8000.0000000000	core
4.4569048607e+18	3.5610000000e+04	2.4089018572e+12	23662.3668753741	8000.0000000000	core
4.4946109937e+18	3.5710000000e+04	2.4089013021e+12	23662.3652143791	8000.0000000000	core
4.5325291941e+18	3.5810000000e+04	2.4089007455e+12	23662.3635486869	8000.0000000000	core
4.5706600565e+18	3.5910000000e+04	2.4089001873e+12	23662.3618782976	8000.0000000000	core
4.6090041757e+18	3.6010000000e+04	2.4088996275e+12	23662.3602032111	8000.0000000000	core
4.6475621464e+18	3.6110000000e+04	2.4088990662e+12	23662.3585234274	8000.0000000000	core
4.6863345630e+18	3.6210000000e+04	2.4088985033e+12	23662.3568389466	8000.0000000000	core
4.7253220204e+18	3.6310000000e+04	2.4088979388e+12	23662.3551497687	8000.0000000000	core
4.7645251132e+18	3.6410000000e+04	2.4088973728e+12	23662.3534558936	8000.0000000000	core
4.8039444360e+18	3.6510000000e+04	2.4088968052e+12	23662.3517573213	8000.0000000000	core
4.8435805835e+18	3.6610000000e+04	2.4088962360e+12	23662.3500540519	8000.0000000000	core
4.8834341504e+18	3.6710000000e+04	2.4088956653e+12	23662.3483460853	8000.0000000000	core
4.9235057313e+18	3.6810000000e+04	2.4088950930e+12	23662.3466334216	8000.0000000000	core
4.9637959209e+18	3.6910000000e+04	2.4088945191e+12	23662.3449160608	8000.0000000000	core
5.0043053138e+18	3.7010000000e+04	2.4088939437e+12	23662.3431940028	8000.0000000000	core
5.0450345048e+18	3.7110000000e+04	2.4088933667e+12	23662.3414672477	8000.0000000000	core
5.0859840884e+18	3.7210000000e+04	2.4088927881e+12	23662.3397357954	8000.0000000000	core
5.1271546593e+18	3.7310000000e+04	2.4088922080e+12	23662.3379996460	8000.0000000000	core
5.1685468122e+18	3.7410000000e+04	2.4088916263e+12	23662.3362587995	8000.0000000000	core
5.2101611418e+18	3.7510000000e+04	2.4088910431e+12	23662.3345132558	8000.0000000000	core
5.2519982426e+18	3.7610000000e+04	2.4088904583e+12	23662.3327630150	8000.0000000000	core
5.2940587094e+18	3.7710000000e+04	2.4088898719e+12	23662.3310080770	8000.0000000000	core
5.3363431369e+18	3.7810000000e+04	2.4088892839e+12	23662.3292484420	8000.0000000000	core
5.3788521195e+18	3.7910000000e+04	2.4088886944e+12	23662.3274841098	8000.0000000000	core
5.4215862522e+18	3.8010000000e+04	2.4088881033e+12	23662.3257150805	8000.0000000000	core
5.4645461294e+18	3.8110000000e+04	2.4088875107e+12	23662.3239413540	8000.0000000000	core
5.5077323458e+18	3.8210000000e+04	2.4088869165e+12	23662.3221629304	8000.0000000000	core
5.5511454962e+18	3.8310000000e+04	2.4088863207e+12	23662.3203798097	8000.0000000000	core
5.5947861751e+18	3.8410000000e+04	2.4088857234e+12	23662.3185919919	8000.0000000000	core
5.6386549772e+18	3.8510000000e+04	2.4088851245e+12	23662.3167994770	8000.0000000000	core
5.6827524972e+18	3.8610000000e+04	2.4088845240e+12	23662.3150022649	8000.0000000000	core
5.7270793298e+18	3.8710000000e+04	2.4088839220e+12	23662.3132003558	8000.0000000000	core
5.7716360695e+18	3.8810000000e+04	2.4088833184e+12	23662.3113937495	8000.0000000000	core
5.8164233110e+18	3.8910000000e+04	2.4088827132e+12	23662.3095824461	8000.0000000000	core
5.8614416490e+18	3.9010000000e+04	2.4088821065e+12	23662.3077664456	8000.0000000000	core
5.9066916782e+18	3.9110000000e+04	2.4088814982e+12	23662.3059457480	8000.0000000000	core
5.9521739931e+18	3.9210000000e+04	2.4088808883e+12	23662.3041203532	8000.0000000000	core
5.9978891885e+18	3.9310000000e+04	2.4088802769e+12	23662.3022902614	8000.0000000000	core
6.0438378590e+18	3.9410000000e+04	2.4088796639e+12	23662.3004554725	8000.0000000000	core
6.0900205993e+18	3.9510000000e+04	2.4088790493e+12	23662.2986159865	8000.0000000000	core
6.1364380040e+18	3.9610000000e+04	2.4088784332e+12	23662.2967718033	8000.0000000000	core
6.1830906677e+18	3.9710000000e+04	2.4088778155e+12	23662.2949229231	8000.0000000000	core
6.2299791852e+18	3.9810000000e+04	2.4088771963e+12	23662.2930693458	8000.0000000000	core
6.2771041510e+18	3.9910000000e+04	2.4088765754e+12	23662.2912110713	8000.0000000000	core
6.3244661598e+18	4.0010000000e+04	2.4088759531e+12	23662.2893480998	8000.0000000000	core
6.3720658063e+18	4.0110000000e+04	2.4088753291e+12	23662.2874804312	8000.0000000000	core
6.4199036852e+18	4.0210000000e+04	2.4088747036e+12	23662.2856080655	8000.0000000000	core
6.4679803910e+18	4.0310000000e+04	2.4088740765e+12	23662.2837310027	8000.0000000000	core
6.5162965184e+18	4.0410000000e+04	2.4088734479e+12	23662.2818492428	8000.0000000000	core
6.5648526621e+18	4.0510000000e+04	2.4088728177e+12	23662.2799627859	8000.0000000000	core
6.6136494167e+18	4.0610000000e+04	2.4088721859e+12	23662.2780716318	8000.0000000000	core
6.6626873769e+18	4.0710000000e+04	2.4088715525e+12	23662.2761757807	8000.0000000000	core
6.7119671373e+18	4.0810000000e+04	2.4088709176e+12	23662.2742752325	8000.0000000000	core
6.7614892926e+18	4.0910000000e+04	2.4088702812e+12	23662.2723699872	8000.0000000000	core
6.8112544374e+18	4.1010000000e+04	2.4088696431e+12	23662.2704600448	8000.0000000000	core
6.8612631664e+18	4.1110000000e+04	2.4088690035e+12	23662.2685454054	8000.0000000000	core
6.9115160742e+18	4.1210000000e+04	2.4088683624e+12	23662.2666260689	8000.0000000000	core
6.9620137554e+18	4.1310000000e+04	2.4088677196e+12	23662.2647020353	8000.0000000000	core
7.0127568048e+18	4.1410000000e+04	2.4088670753e+12	23662.2627733046	8000.0000000000	core
7.0637458169e+18	4.1510000000e+04	2.4088664295e+12	23662.2608398769	8000.0000000000	core
7.1149813865e+18	4.1610000000e+04	2.4088657820e+12	23662.2589017521	8000.0000000000	core
7.1664641081e+18	4.1710000000e+04	2.4088651331e+12	23662.2569589302	8000.0000000000	core
7.2181945764e+18	4.1810000000e+04	2.4088644825e+12	23662.2550114113	8000.0000000000	core
7.2701733860e+18	4.1910000000e+04	2.4088638304e+12	23662.2530591954	8000.0000000000	core
7.3224011317e+18	4.2010000000e+04	2.4088631767e+12	23662.2511022823	8000.0000000000	core
7.3748784079e+18	4.2110000000e+04	2.4088625214e+12	23662.2491406722	8000.0000000000	core
7.4276058095e+18	4.2210000000e+04	2.4088618646e+12	23662.2471743651	8000.0000000000	core
7.4805839310e+18	4.2310000000e+04	2.4088612062e+12	23662.2452033609	8000.0000000000	core
7.5338133671e+18	4.2410000000e+04	2.4088605463e+12	23662.2432276596	8000.0000000000	core
7.5872947124e+18	4.2510000000e+04	2.4088598848e+12	23662.2412472613	8000.0000000000	core
7.6410285615e+18	4.2610000000e+04	2.4088592217e+12	23662.2392621660	8000.0000000000	core
7.6950155092e+18	4.2710000000e+04	2.4088585570e+12	23662.2372723736	8000.0000000000	core
7.7492561500e+18	4.2810000000e+04	2.4088578908e+12	23662.2352778841	8000.0000000000	core
7.8037510786e+18	4.2910000000e+04	2.4088572230e+12	23662.2332786976	8000.0000000000	core
7.8585008897e+18	4.3010000000e+04	2.4088565537e+12	23662.2312748141	8000.0000000000	core
7.9135061778e+18	4.3110000000e+04	2.4088558828e+12	23662.2292662335	8000.0000000000	core
7.9687675377e+18	4.3210000000e+04	2.4088552103e+12	23662.2272529559	8000.0000000000	core
8.0242855639e+18	4.3310000000e+04	2.4088545363e+12	23662.2252349813	8000.0000000000	core
8.0800608511e+18	4.3410000000e+04	2.4088538607e+12	23662.2232123096	8000.0000000000	core
8.1360939940e+18	4.3510000000e+04	2.4088531835e+12	23662.2211849409	8000.0000000000	core
8.1923855872e+18	4.3610000000e+04	2.4088525048e+12	23662.2191528752	8000.0000000000	core
8.2489362253e+18	4.3710000000e+04	2.4088518245e+12	23662.2171161124	8000.0000000000	core
8.3057465029e+18	4.3810000000e+04	2.4088511426e+12	23662.2150746526	8000.0000000000	core
8.3628170148e+18	4.3910000000e+04	2.4088504592e+12	23662.2130284958	8000.0000000000	core
8.4201483555e+18	4.4010000000e+04	2.4088497742e+12	23662.2109776420	8000.0000000000	core
8.4777411198e+18	4.4110000000e+04	2.4088490876e+12	23662.2089220911	8000.0000000000	core
8.5355959021e+18	4.4210000000e+04	2.4088483995e+12	23662.2068618432	8000.0000000000	core
8.5937132973e+18	4.4310000000e+04	2.4088477098e+12	23662.2047968983	8000.0000000000	core
8.6520938998e+18	4.4410000000e+04	2.4088470186e+12	23662.2027272564	8000.0000000000	core
8.7107383044e+18	4.4510000000e+04	2.4088463257e+12	23662.2006529175	8000.0000000000	core
8.7696471056e+18	4.4610000000e+04	2.4088456314e+12	23662.1985738816	8000.0000000000	core
8.8288208982e+18	4.4710000000e+04	2.4088449354e+12	23662.1964901486	8000.0000000000	core
8.8882602768e+18	4.4810000000e+04	2.4088442379e+12	23662.1944017187	8000.0000000000	core
8.9479658359e+18	4.4910000000e+04	2.4088435388e+12	23662.1923085918	8000.0000000000	core
9.0079381703e+18	4.5010000000e+04	2.4088428382e+12	23662.1902107678	8000.0000000000	core
9.0681778746e+18	4.5110000000e+04	2.4088421360e+12	23662.1881082468	8000.0000000000	core
9.1286855433e+18	4.5210000000e+04	2.4088414322e+12	23662.1860010289	8000.0000000000	core
9.1894617713e+18	4.5310000000e+04	2.4088407268e+12	23662.1838891139	8000.0000000000	core
9.2505071529e+18	4.5410000000e+04	2.4088400199e+12	23662.1817725020	8000.0000000000	core
9.3118222830e+18	4.5510000000e+04	2.4088393115e+12	23662.1796511930	8000.0000000000	core
9.3734077562e+18	4.5610000000e+04	2.4088386014e+12	23662.1775251871	8000.0000000000	core
9.4352641670e+18	4.5710000000e+04	2.4088378898e+12	23662.1753944842	8000.0000000000	core
9.4973921102e+18	4.5810000000e+04	2.4088371766e+12	23662.1732590843	8000.0000000000	core
9.5597921803e+18	4.5910000000e+04	2.4088364619e+12	23662.1711189874	8000.0000000000	core
9.6224649720e+18	4.6010000000e+04	2.4088357456e+12	23662.1689741935	8000.0000000000	core
9.6854110799e+18	4.6110000000e+04	2.4088350277e+12	23662.1668247026	8000.0000000000	core
9.7486310986e+18	4.6210000000e+04	2.4088343083e+12	23662.1646705148	8000.0000000000	core
9.8121256229e+18	4.6310000000e+04	2.4088335873e+12	23662.1625116300	8000.0000000000	core
9.8758952473e+18	4.6410000000e+04	2.4088328648e+12	23662.1603480482	8000.0000000000	core
9.9399405664e+18	4.6510000000e+04	2.4088321406e+12	23662.1581797694	8000.0000000000	core
1.0004262175e+19	4.6610000000e+04	2.4088314150e+12	23662.1560067937	8000.0000000000	core
1.0068860667e+19	4.6710000000e+04	2.4088306877e+12	23662.1538291210	8000.0000000000	core
1.0133736639e+19	4.6810000000e+04	2.4088299589e+12	23662.1516467513	8000.0000000000	core
1.0198890683e+19	4.6910000000e+04	2.4088292285e+12	23662.1494596847	8000.0000000000	core
1.0264323395e+19	4.7010000000e+04	2.4088284965e+12	23662.1472679211	8000.0000000000	core
1.0330035370e+19	4.7110000000e+04	2.4088277630e+12	23662.1450714605	8000.0000000000	core
1.0396027202e+19	4.7210000000e+04	2.4088270279e+12	23662.1428703030	8000.0000000000	core
1.0462299486e+19	4.7310000000e+04	2.4088262913e+12	23662.1406644485	8000.0000000000	core
1.0528852816e+19	4.7410000000e+04	2.4088255531e+12	23662.1384538971	8000.0000000000	core
1.0595687788e+19	4.7510000000e+04	2.4088248133e+12	23662.1362386487	8000.0000000000	core
1.0662804995e+19	4.7610000000e+04	2.4088240720e+12	23662.1340187033	8000.0000000000	core
1.0730205032e+19	4.7710000000e+04	2.4088233291e+12	23662.1317940610	8000.0000000000	core
1.0797888494e+19	4.7810000000e+04	2.4088225846e+12	23662.1295647218	8000.0000000000	core
1.0865855976e+19	4.7910000000e+04	2.4088218385e+12	23662.1273306856	8000.0000000000	core
1.0934108072e+19	4.8010000000e+04	2.4088210909e+12	23662.1250919525	8000.0000000000	core
1.1002645377e+19	4.8110000000e+04	2.4088203418e+12	23662.1228485224	8000.0000000000	core
1.1071468485e+19	4.8210000000e+04	2.4088195910e+12	23662.1206003954	8000.0000000000	core
1.1140577991e+19	4.8310000000e+04	2.4088188387e+12	23662.1183475715	8000.0000000000	core
1.1209974490e+19	4.8410000000e+04	2.4088180849e+12	23662.1160900506	8000.0000000000	core
1.1279658576e+19	4.8510000000e+04	2.4088173294e+12	23662.1138278328	8000.0000000000	core
1.1349630845e+19	4.8610000000e+04	2.4088165725e+12	23662.1115609181	8000.0000000000	core
1.1419891890e+19	4.8710000000e+04	2.4088158139e+12	23662.1092893064	8000.0000000000	core
1.1490442306e+19	4.8810000000e+04	2.4088150538e+12	23662.1070129978	8000.0000000000	core
1.1561282687e+19	4.8910000000e+04	2.4088142921e+12	23662.1047319923	8000.0000000000	core
1.1632413630e+19	4.9010000000e+04	2.4088135288e+12	23662.1024462898	8000.0000000000	core
1.1703835727e+19	4.9110000000e+04	2.4088127640e+12	23662.1001558905	8000.0000000000	core
1.1775549574e+19	4.9210000000e+04	2.4088119976e+12	23662.0978607942	8000.0000000000	core
1.1847555765e+19	4.9310000000e+04	2.4088112297e+12	23662.0955610010	8000.0000000000	core
1.1919854896e+19	4.9410000000e+04	2.4088104602e+12	23662.0932565109	8000.0000000000	core
1.1992447560e+19	4.9510000000e+04	2.4088096891e+12	23662.0909473239	8000.0000000000	core
1.2065334352e+19	4.9610000000e+04	2.4088089164e+12	23662.0886334400	8000.0000000000	core
1.2138515866e+19	4.9710000000e+04	2.4088081422e+12	23662.0863148592	8000.0000000000	core
1.2211992699e+19	4.9810000000e+04	2.4088073664e+12	23662.0839915814	8000.0000000000	core
1.2285765443e+19	4.9910000000e+04	2.4088065891e+12	23662.0816636068	8000.0000000000	core
1.2359834694e+19	5.0010000000e+04	2.4088058102e+12	23662.0793309352	8000.0000000000	core
1.2434201046e+19	5.0110000000e+04	2.4088050297e+12	23662.0769935668	8000.0000000000	core
1.2508865094e+19	5.0210000000e+04	2.4088042477e+12	23662.0746515015	8000.0000000000	core
1.2583827433e+19	5.0310000000e+04	2.4088034641e+12	23662.0723047392	8000.0000000000	core
1.2659088657e+19	5.0410000000e+04	2.4088026789e+12	23662.0699532801	8000.0000000000	core
1.2734649360e+19	5.0510000000e+04	2.4088018922e+12	23662.0675971241	8000.0000000000	core
