# K2-18b_model1_iron_rich
# Calculated total mass (Me): 8.6193375368
# Calculated total radius (Re): 2.7538235756
# Calculated surface pressure (bar): 0.2905034707
# Calculated surface density (kg m-3): 0.0318781628
# Mass at layer boundaries (Me): 8.1757340235 8.2015364023 8.6193375368
# Radius at layer boundaries (Re): 1.3100941767 1.3229022132 2.7538235756
# Pressure at layer boundaries (GPa): 60.4444635523 52.3612978474 0.0000290503
# Temperature at layer boundaries (K): 5500.0000000000 5357.7978980194 256.6242775265
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
1.9679325413e+25	5.6095100000e+06	2.2987860603e+12	23326.3496251039	5500.0000000000	core
1.9680247785e+25	5.6096100000e+06	2.2986886931e+12	23326.0496559407	5500.0000000000	core
1.9681170179e+25	5.6097100000e+06	2.2985913260e+12	23325.7496872705	5500.0000000000	core
1.9682092594e+25	5.6098100000e+06	2.2984939591e+12	23325.4497190934	5500.0000000000	core
1.9683015030e+25	5.6099100000e+06	2.2983965923e+12	23325.1497514098	5500.0000000000	core
1.9683937487e+25	5.6100100000e+06	2.2982992257e+12	23324.8497842197	5500.0000000000	core
1.9684859965e+25	5.6101100000e+06	2.2982018593e+12	23324.5498175234	5500.0000000000	core
1.9685782464e+25	5.6102100000e+06	2.2981044930e+12	23324.2498513210	5500.0000000000	core
1.9686704984e+25	5.6103100000e+06	2.2980071269e+12	23323.9498856127	5500.0000000000	core
1.9687627525e+25	5.6104100000e+06	2.2979097609e+12	23323.6499203988	5500.0000000000	core
1.9688550087e+25	5.6105100000e+06	2.2978123951e+12	23323.3499556794	5500.0000000000	core
1.9689472670e+25	5.6106100000e+06	2.2977150295e+12	23323.0499914547	5500.0000000000	core
1.9690395274e+25	5.6107100000e+06	2.2976176640e+12	23322.7500277249	5500.0000000000	core
1.9691317899e+25	5.6108100000e+06	2.2975202987e+12	23322.4500644902	5500.0000000000	core
1.9692240545e+25	5.6109100000e+06	2.2974229335e+12	23322.1501017508	5500.0000000000	core
1.9693163212e+25	5.6110100000e+06	2.2973255686e+12	23321.8501395068	5500.0000000000	core
1.9694085901e+25	5.6111100000e+06	2.2972282037e+12	23321.5501777585	5500.0000000000	core
1.9695008610e+25	5.6112100000e+06	2.2971308391e+12	23321.2502165061	5500.0000000000	core
1.9695931340e+25	5.6113100000e+06	2.2970334745e+12	23320.9502557497	5500.0000000000	core
1.9696854091e+25	5.6114100000e+06	2.2969361102e+12	23320.6502954895	5500.0000000000	core
1.9697776863e+25	5.6115100000e+06	2.2968387460e+12	23320.3503357257	5500.0000000000	core
1.9698699657e+25	5.6116100000e+06	2.2967413820e+12	23320.0503764586	5500.0000000000	core
1.9699622471e+25	5.6117100000e+06	2.2966440181e+12	23319.7504176882	5500.0000000000	core
1.9700545306e+25	5.6118100000e+06	2.2965466544e+12	23319.4504594149	5500.0000000000	core
1.9701468163e+25	5.6119100000e+06	2.2964492909e+12	23319.1505016387	5500.0000000000	core
1.9702391040e+25	5.6120100000e+06	2.2963519275e+12	23318.8505443599	5500.0000000000	core
1.9703313938e+25	5.6121100000e+06	2.2962545643e+12	23318.5505875786	5500.0000000000	core
1.9704236858e+25	5.6122100000e+06	2.2961572012e+12	23318.2506312951	5500.0000000000	core
1.9705159798e+25	5.6123100000e+06	2.2960598383e+12	23317.9506755096	5500.0000000000	core
1.9706082759e+25	5.6124100000e+06	2.2959624756e+12	23317.6507202221	5500.0000000000	core
1.9707005742e+25	5.6125100000e+06	2.2958651130e+12	23317.3507654330	5500.0000000000	core
1.9707928745e+25	5.6126100000e+06	2.2957677506e+12	23317.0508111424	5500.0000000000	core
1.9708851770e+25	5.6127100000e+06	2.2956703884e+12	23316.7508573505	5500.0000000000	core
1.9709774815e+25	5.6128100000e+06	2.2955730263e+12	23316.4509040575	5500.0000000000	core
1.9710697882e+25	5.6129100000e+06	2.2954756643e+12	23316.1509512636	5500.0000000000	core
1.9711620969e+25	5.6130100000e+06	2.2953783026e+12	23315.8509989689	5500.0000000000	core
1.9712544078e+25	5.6131100000e+06	2.2952809410e+12	23315.5510471737	5500.0000000000	core
1.9713467207e+25	5.6132100000e+06	2.2951835795e+12	23315.2510958782	5500.0000000000	core
1.9714390358e+25	5.6133100000e+06	2.2950862183e+12	23314.9511450825	5500.0000000000	core
1.9715313530e+25	5.6134100000e+06	2.2949888572e+12	23314.6511947868	5500.0000000000	core
1.9716236722e+25	5.6135100000e+06	2.2948914962e+12	23314.3512449914	5500.0000000000	core
1.9717159936e+25	5.6136100000e+06	2.2947941354e+12	23314.0512956963	5500.0000000000	core
1.9718083170e+25	5.6137100000e+06	2.2946967748e+12	23313.7513469019	5500.0000000000	core
1.9719006426e+25	5.6138100000e+06	2.2945994143e+12	23313.4513986082	5500.0000000000	core
1.9719929703e+25	5.6139100000e+06	2.2945020540e+12	23313.1514508156	5500.0000000000	core
1.9720853000e+25	5.6140100000e+06	2.2944046939e+12	23312.8515035241	5500.0000000000	core
1.9721776319e+25	5.6141100000e+06	2.2943073339e+12	23312.5515567339	5500.0000000000	core
1.9722699659e+25	5.6142100000e+06	2.2942099741e+12	23312.2516104454	5500.0000000000	core
1.9723623020e+25	5.6143100000e+06	2.2941126144e+12	23311.9516646585	5500.0000000000	core
1.9724546401e+25	5.6144100000e+06	2.2940152550e+12	23311.6517193736	5500.0000000000	core
1.9725469804e+25	5.6145100000e+06	2.2939178956e+12	23311.3517745908	5500.0000000000	core
1.9726393228e+25	5.6146100000e+06	2.2938205365e+12	23311.0518303103	5500.0000000000	core
1.9727316672e+25	5.6147100000e+06	2.2937231775e+12	23310.7518865323	5500.0000000000	core
1.9728240138e+25	5.6148100000e+06	2.2936258186e+12	23310.4519432570	5500.0000000000	core
1.9729163625e+25	5.6149100000e+06	2.2935284600e+12	23310.1520004846	5500.0000000000	core
1.9730087133e+25	5.6150100000e+06	2.2934311015e+12	23309.8520582152	5500.0000000000	core
1.9731010662e+25	5.6151100000e+06	2.2933337431e+12	23309.5521164491	5500.0000000000	core
1.9731934211e+25	5.6152100000e+06	2.2932363849e+12	23309.2521751865	5500.0000000000	core
1.9732857782e+25	5.6153100000e+06	2.2931390269e+12	23308.9522344275	5500.0000000000	core
1.9733781374e+25	5.6154100000e+06	2.2930416691e+12	23308.6522941723	5500.0000000000	core
1.9734704987e+25	5.6155100000e+06	2.2929443114e+12	23308.3523544212	5500.0000000000	core
1.9735628621e+25	5.6156100000e+06	2.2928469539e+12	23308.0524151742	5500.0000000000	core
1.9736552276e+25	5.6157100000e+06	2.2927495965e+12	23307.7524764317	5500.0000000000	core
1.9737475952e+25	5.6158100000e+06	2.2926522393e+12	23307.4525381937	5500.0000000000	core
1.9738399649e+25	5.6159100000e+06	2.2925548823e+12	23307.1526004605	5500.0000000000	core
1.9739323366e+25	5.6160100000e+06	2.2924575254e+12	23306.8526632323	5500.0000000000	core
1.9740247105e+25	5.6161100000e+06	2.2923601687e+12	23306.5527265092	5500.0000000000	core
1.9741170865e+25	5.6162100000e+06	2.2922628122e+12	23306.2527902915	5500.0000000000	core
1.9742094646e+25	5.6163100000e+06	2.2921654558e+12	23305.9528545793	5500.0000000000	core
1.9743018448e+25	5.6164100000e+06	2.2920680996e+12	23305.6526917733	5500.0000000000	core
1.9743942271e+25	5.6165100000e+06	2.2919707435e+12	23305.3487604402	5500.0000000000	core
1.9744866115e+25	5.6166100000e+06	2.2918733876e+12	23305.0448296229	5500.0000000000	core
1.9745789980e+25	5.6167100000e+06	2.2917760320e+12	23304.7408993707	5500.0000000000	core
1.9746713865e+25	5.6168100000e+06	2.2916786765e+12	23304.4369696840	5500.0000000000	core
1.9747637771e+25	5.6169100000e+06	2.2915813211e+12	23304.1330405627	5500.0000000000	core
1.9748561699e+25	5.6170100000e+06	2.2914839660e+12	23303.8291120072	5500.0000000000	core
1.9749485647e+25	5.6171100000e+06	2.2913866110e+12	23303.5251840177	5500.0000000000	core
1.9750409615e+25	5.6172100000e+06	2.2912892562e+12	23303.2212565943	5500.0000000000	core
1.9751333605e+25	5.6173100000e+06	2.2911919017e+12	23302.9173297372	5500.0000000000	core
1.9752257616e+25	5.6174100000e+06	2.2910945472e+12	23302.6134034466	5500.0000000000	core
1.9753181647e+25	5.6175100000e+06	2.2909971930e+12	23302.3094777228	5500.0000000000	core
1.9754105699e+25	5.6176100000e+06	2.2908998389e+12	23302.0055525659	5500.0000000000	core
1.9755029773e+25	5.6177100000e+06	2.2908024851e+12	23301.7016279761	5500.0000000000	core
1.9755953867e+25	5.6178100000e+06	2.2907051314e+12	23301.3977039536	5500.0000000000	core
1.9756877981e+25	5.6179100000e+06	2.2906077779e+12	23301.0937804986	5500.0000000000	core
1.9757802117e+25	5.6180100000e+06	2.2905104245e+12	23300.7898576114	5500.0000000000	core
1.9758726274e+25	5.6181100000e+06	2.2904130714e+12	23300.4859352920	5500.0000000000	core
1.9759650451e+25	5.6182100000e+06	2.2903157184e+12	23300.1820135407	5500.0000000000	core
1.9760574649e+25	5.6183100000e+06	2.2902183657e+12	23299.8780923576	5500.0000000000	core
1.9761498868e+25	5.6184100000e+06	2.2901210131e+12	23299.5741717431	5500.0000000000	core
1.9762423108e+25	5.6185100000e+06	2.2900236606e+12	23299.2702516972	5500.0000000000	core
1.9763347369e+25	5.6186100000e+06	2.2899263084e+12	23298.9663322202	5500.0000000000	core
1.9764271650e+25	5.6187100000e+06	2.2898289564e+12	23298.6624133123	5500.0000000000	core
1.9765195953e+25	5.6188100000e+06	2.2897316045e+12	23298.3584949736	5500.0000000000	core
1.9766120276e+25	5.6189100000e+06	2.2896342528e+12	23298.0545772044	5500.0000000000	core
1.9767044620e+25	5.6190100000e+06	2.2895369013e+12	23297.7506600048	5500.0000000000	core
1.9767968985e+25	5.6191100000e+06	2.2894395500e+12	23297.4467433750	5500.0000000000	core
1.9768893371e+25	5.6192100000e+06	2.2893421988e+12	23297.1428273153	5500.0000000000	core
1.9769817777e+25	5.6193100000e+06	2.2892448479e+12	23296.8389118259	5500.0000000000	core
1.9770742205e+25	5.6194100000e+06	2.2891474971e+12	23296.5349969068	5500.0000000000	core
1.9771666653e+25	5.6195100000e+06	2.2890501465e+12	23296.2310825584	5500.0000000000	core
1.9772591122e+25	5.6196100000e+06	2.2889527961e+12	23295.9271687808	5500.0000000000	core
1.9773515612e+25	5.6197100000e+06	2.2888554459e+12	23295.6232555742	5500.0000000000	core
1.9774440123e+25	5.6198100000e+06	2.2887580959e+12	23295.3193429388	5500.0000000000	core
1.9775364655e+25	5.6199100000e+06	2.2886607460e+12	23295.0154308748	5500.0000000000	core
1.9776289207e+25	5.6200100000e+06	2.2885633963e+12	23294.7115193824	5500.0000000000	core
1.9777213781e+25	5.6201100000e+06	2.2884660468e+12	23294.4076084618	5500.0000000000	core
1.9778138375e+25	5.6202100000e+06	2.2883686975e+12	23294.1036981131	5500.0000000000	core
1.9779062990e+25	5.6203100000e+06	2.2882713484e+12	23293.7997883367	5500.0000000000	core
1.9779987626e+25	5.6204100000e+06	2.2881739995e+12	23293.4958791326	5500.0000000000	core
1.9780912283e+25	5.6205100000e+06	2.2880766507e+12	23293.1919705011	5500.0000000000	core
1.9781836960e+25	5.6206100000e+06	2.2879793021e+12	23292.8880624424	5500.0000000000	core
1.9782761659e+25	5.6207100000e+06	2.2878819537e+12	23292.5841549566	5500.0000000000	core
1.9783686378e+25	5.6208100000e+06	2.2877846055e+12	23292.2802480439	5500.0000000000	core
1.9784611118e+25	5.6209100000e+06	2.2876872575e+12	23291.9763417047	5500.0000000000	core
1.9785535879e+25	5.6210100000e+06	2.2875899097e+12	23291.6724359389	5500.0000000000	core
1.9786460661e+25	5.6211100000e+06	2.2874925620e+12	23291.3685307469	5500.0000000000	core
1.9787385463e+25	5.6212100000e+06	2.2873952145e+12	23291.0646261288	5500.0000000000	core
1.9788310287e+25	5.6213100000e+06	2.2872978672e+12	23290.7607220849	5500.0000000000	core
1.9789235131e+25	5.6214100000e+06	2.2872005201e+12	23290.4568186152	5500.0000000000	core
1.9790159996e+25	5.6215100000e+06	2.2871031732e+12	23290.1529157201	5500.0000000000	core
1.9791084882e+25	5.6216100000e+06	2.2870058265e+12	23289.8490133997	5500.0000000000	core
1.9792009789e+25	5.6217100000e+06	2.2869084799e+12	23289.5451116542	5500.0000000000	core
1.9792934716e+25	5.6218100000e+06	2.2868111336e+12	23289.2412104838	5500.0000000000	core
1.9793859665e+25	5.6219100000e+06	2.2867137874e+12	23288.9373098887	5500.0000000000	core
1.9794784634e+25	5.6220100000e+06	2.2866164414e+12	23288.6334098691	5500.0000000000	core
1.9795709624e+25	5.6221100000e+06	2.2865190956e+12	23288.3295104251	5500.0000000000	core
1.9796634635e+25	5.6222100000e+06	2.2864217499e+12	23288.0256115571	5500.0000000000	core
1.9797559667e+25	5.6223100000e+06	2.2863244045e+12	23287.7217132651	5500.0000000000	core
1.9798484720e+25	5.6224100000e+06	2.2862270592e+12	23287.4178155494	5500.0000000000	core
1.9799409793e+25	5.6225100000e+06	2.2861297142e+12	23287.1139184101	5500.0000000000	core
1.9800334887e+25	5.6226100000e+06	2.2860323693e+12	23286.8100218475	5500.0000000000	core
1.9801260002e+25	5.6227100000e+06	2.2859350246e+12	23286.5061258617	5500.0000000000	core
1.9802185138e+25	5.6228100000e+06	2.2858376800e+12	23286.2022304530	5500.0000000000	core
1.9803110295e+25	5.6229100000e+06	2.2857403357e+12	23285.8983356216	5500.0000000000	core
1.9804035473e+25	5.6230100000e+06	2.2856429916e+12	23285.5944413675	5500.0000000000	core
1.9804960671e+25	5.6231100000e+06	2.2855456476e+12	23285.2905476911	5500.0000000000	core
1.9805885891e+25	5.6232100000e+06	2.2854483038e+12	23284.9866545925	5500.0000000000	core
1.9806811131e+25	5.6233100000e+06	2.2853509602e+12	23284.6827620719	5500.0000000000	core
1.9807736392e+25	5.6234100000e+06	2.2852536168e+12	23284.3788701296	5500.0000000000	core
1.9808661674e+25	5.6235100000e+06	2.2851562736e+12	23284.0749787656	5500.0000000000	core
1.9809586976e+25	5.6236100000e+06	2.2850589305e+12	23283.7710879802	5500.0000000000	core
1.9810512300e+25	5.6237100000e+06	2.2849615877e+12	23283.4671977737	5500.0000000000	core
1.9811437644e+25	5.6238100000e+06	2.2848642450e+12	23283.1633081461	5500.0000000000	core
1.9812363009e+25	5.6239100000e+06	2.2847669025e+12	23282.8594190977	5500.0000000000	core
1.9813288395e+25	5.6240100000e+06	2.2846695602e+12	23282.5555306287	5500.0000000000	core
1.9814213802e+25	5.6241100000e+06	2.2845722181e+12	23282.2516427392	5500.0000000000	core
1.9815139229e+25	5.6242100000e+06	2.2844748762e+12	23281.9477554296	5500.0000000000	core
1.9816064678e+25	5.6243100000e+06	2.2843775345e+12	23281.6438686999	5500.0000000000	core
1.9816990147e+25	5.6244100000e+06	2.2842801929e+12	23281.3399825503	5500.0000000000	core
1.9817915637e+25	5.6245100000e+06	2.2841828515e+12	23281.0360969811	5500.0000000000	core
1.9818841148e+25	5.6246100000e+06	2.2840855103e+12	23280.7322119924	5500.0000000000	core
1.9819766680e+25	5.6247100000e+06	2.2839881694e+12	23280.4283275845	5500.0000000000	core
1.9820692233e+25	5.6248100000e+06	2.2838908285e+12	23280.1244437575	5500.0000000000	core
1.9821617806e+25	5.6249100000e+06	2.2837934879e+12	23279.8205605116	5500.0000000000	core
1.9822543400e+25	5.6250100000e+06	2.2836961475e+12	23279.5166778471	5500.0000000000	core
1.9823469015e+25	5.6251100000e+06	2.2835988072e+12	23279.2127957640	5500.0000000000	core
1.9824394651e+25	5.6252100000e+06	2.2835014672e+12	23278.9089142627	5500.0000000000	core
1.9825320308e+25	5.6253100000e+06	2.2834041273e+12	23278.6050333433	5500.0000000000	core
1.9826245985e+25	5.6254100000e+06	2.2833067876e+12	23278.3011530059	5500.0000000000	core
1.9827171684e+25	5.6255100000e+06	2.2832094481e+12	23277.9972732509	5500.0000000000	core
1.9828097403e+25	5.6256100000e+06	2.2831121088e+12	23277.6933940784	5500.0000000000	core
1.9829023143e+25	5.6257100000e+06	2.2830147696e+12	23277.3895154885	5500.0000000000	core
1.9829948904e+25	5.6258100000e+06	2.2829174307e+12	23277.0856374815	5500.0000000000	core
1.9830874686e+25	5.6259100000e+06	2.2828200919e+12	23276.7817600576	5500.0000000000	core
1.9831800488e+25	5.6260100000e+06	2.2827227534e+12	23276.4778832169	5500.0000000000	core
1.9832726312e+25	5.6261100000e+06	2.2826254150e+12	23276.1740069597	5500.0000000000	core
1.9833652156e+25	5.6262100000e+06	2.2825280768e+12	23275.8701312862	5500.0000000000	core
1.9834578021e+25	5.6263100000e+06	2.2824307388e+12	23275.5662561965	5500.0000000000	core
1.9835503907e+25	5.6264100000e+06	2.2823334010e+12	23275.2623816908	5500.0000000000	core
1.9836429813e+25	5.6265100000e+06	2.2822360633e+12	23274.9585077694	5500.0000000000	core
1.9837355741e+25	5.6266100000e+06	2.2821387259e+12	23274.6546344324	5500.0000000000	core
1.9838281689e+25	5.6267100000e+06	2.2820413886e+12	23274.3507616800	5500.0000000000	core
1.9839207658e+25	5.6268100000e+06	2.2819440515e+12	23274.0468895125	5500.0000000000	core
1.9840133648e+25	5.6269100000e+06	2.2818467146e+12	23273.7430179299	5500.0000000000	core
1.9841059659e+25	5.6270100000e+06	2.2817493779e+12	23273.4391469326	5500.0000000000	core
1.9841985690e+25	5.6271100000e+06	2.2816520414e+12	23273.1352765206	5500.0000000000	core
1.9842911743e+25	5.6272100000e+06	2.2815547051e+12	23272.8314066943	5500.0000000000	core
1.9843837816e+25	5.6273100000e+06	2.2814573690e+12	23272.5275374537	5500.0000000000	core
1.9844763910e+25	5.6274100000e+06	2.2813600330e+12	23272.2236687991	5500.0000000000	core
1.9845690025e+25	5.6275100000e+06	2.2812626973e+12	23271.9198007307	5500.0000000000	core
1.9846616161e+25	5.6276100000e+06	2.2811653617e+12	23271.6159332487	5500.0000000000	core
1.9847542317e+25	5.6277100000e+06	2.2810680263e+12	23271.3120663532	5500.0000000000	core
1.9848468495e+25	5.6278100000e+06	2.2809706911e+12	23271.0082000445	5500.0000000000	core
1.9849394693e+25	5.6279100000e+06	2.2808733561e+12	23270.7043343227	5500.0000000000	core
1.9850320912e+25	5.6280100000e+06	2.2807760213e+12	23270.4004691881	5500.0000000000	core
1.9851247152e+25	5.6281100000e+06	2.2806786866e+12	23270.0966046408	5500.0000000000	core
1.9852173412e+25	5.6282100000e+06	2.2805813522e+12	23269.7927406811	5500.0000000000	core
1.9853099694e+25	5.6283100000e+06	2.2804840179e+12	23269.4888773091	5500.0000000000	core
1.9854025996e+25	5.6284100000e+06	2.2803866839e+12	23269.1850145250	5500.0000000000	core
1.9854952319e+25	5.6285100000e+06	2.2802893500e+12	23268.8811523290	5500.0000000000	core
1.9855878663e+25	5.6286100000e+06	2.2801920163e+12	23268.5772907213	5500.0000000000	core
1.9856805028e+25	5.6287100000e+06	2.2800946828e+12	23268.2734297021	5500.0000000000	core
1.9857731413e+25	5.6288100000e+06	2.2799973495e+12	23267.9695692717	5500.0000000000	core
1.9858657819e+25	5.6289100000e+06	2.2799000164e+12	23267.6657094301	5500.0000000000	core
1.9859584247e+25	5.6290100000e+06	2.2798026834e+12	23267.3618501776	5500.0000000000	core
1.9860510695e+25	5.6291100000e+06	2.2797053507e+12	23267.0579915144	5500.0000000000	core
1.9861437163e+25	5.6292100000e+06	2.2796080181e+12	23266.7541334406	5500.0000000000	core
1.9862363653e+25	5.6293100000e+06	2.2795106858e+12	23266.4502759566	5500.0000000000	core
1.9863290164e+25	5.6294100000e+06	2.2794133536e+12	23266.1464190624	5500.0000000000	core
1.9864216695e+25	5.6295100000e+06	2.2793160216e+12	23265.8425627582	5500.0000000000	core
1.9865143247e+25	5.6296100000e+06	2.2792186898e+12	23265.5387070443	5500.0000000000	core
1.9866069820e+25	5.6297100000e+06	2.2791213582e+12	23265.2348519208	5500.0000000000	core
1.9866996414e+25	5.6298100000e+06	2.2790240268e+12	23264.9309973880	5500.0000000000	core
1.9867923028e+25	5.6299100000e+06	2.2789266955e+12	23264.6271434460	5500.0000000000	core
1.9868849663e+25	5.6300100000e+06	2.2788293645e+12	23264.3232900950	5500.0000000000	core
1.9869776320e+25	5.6301100000e+06	2.2787320336e+12	23264.0194373353	5500.0000000000	core
1.9870702997e+25	5.6302100000e+06	2.2786347030e+12	23263.7155851669	5500.0000000000	core
1.9871629694e+25	5.6303100000e+06	2.2785373725e+12	23263.4117335902	5500.0000000000	core
1.9872556413e+25	5.6304100000e+06	2.2784400422e+12	23263.1078826053	5500.0000000000	core
1.9873483152e+25	5.6305100000e+06	2.2783427121e+12	23262.8040322123	5500.0000000000	core
1.9874409913e+25	5.6306100000e+06	2.2782453822e+12	23262.5001824116	5500.0000000000	core
1.9875336694e+25	5.6307100000e+06	2.2781480525e+12	23262.1963332032	5500.0000000000	core
1.9876263496e+25	5.6308100000e+06	2.2780507229e+12	23261.8924845874	5500.0000000000	core
1.9877190318e+25	5.6309100000e+06	2.2779533936e+12	23261.5886365643	5500.0000000000	core
1.9878117162e+25	5.6310100000e+06	2.2778560645e+12	23261.2847891343	5500.0000000000	core
1.9879044026e+25	5.6311100000e+06	2.2777587355e+12	23260.9809422974	5500.0000000000	core
1.9879970911e+25	5.6312100000e+06	2.2776614067e+12	23260.6770960538	5500.0000000000	core
1.9880897817e+25	5.6313100000e+06	2.2775640782e+12	23260.3732504038	5500.0000000000	core
1.9881824744e+25	5.6314100000e+06	2.2774667498e+12	23260.0694053475	5500.0000000000	core
1.9882751691e+25	5.6315100000e+06	2.2773694216e+12	23259.7655608851	5500.0000000000	core
