# K2-18b_model3_water_world
# Calculated total mass (Me): 8.6331802325
# Calculated total radius (Re): 2.6808679956
# Calculated surface pressure (bar): 0.6042639129
# Calculated surface density (kg m-3): 0.0667140091
# Mass at layer boundaries (Me): 0.2849123666 0.8633402757 8.6326627612 8.6331802325
# Radius at layer boundaries (Re): 0.4479375294 0.7869894836 2.5884649192 2.6808679956
# Pressure at layer boundaries (GPa): 699.4086478342 467.4492765930 0.0110593749 0.0000604264
# Temperature at layer boundaries (K): 5500.0000000000 5500.0000000000 721.0374590093 254.9000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
5.4174893312e+24	5.1913100000e+06	4.5654602157e+11	4518.8630005485	5455.6965121571	water
5.4176423669e+24	5.1914100000e+06	4.5653995869e+11	4518.8427797970	5455.6717452920	water
5.4177954079e+24	5.1915100000e+06	4.5653389590e+11	4518.8225593537	5455.6469786442	water
5.4179484541e+24	5.1916100000e+06	4.5652783320e+11	4518.8023392186	5455.6222122137	water
5.4181015055e+24	5.1917100000e+06	4.5652177059e+11	4518.7821193915	5455.5974460004	water
5.4182545622e+24	5.1918100000e+06	4.5651570806e+11	4518.7618998725	5455.5726800043	water
5.4184076240e+24	5.1919100000e+06	4.5650964563e+11	4518.7416806616	5455.5479142253	water
5.4185606910e+24	5.1920100000e+06	4.5650358328e+11	4518.7214617588	5455.5231486635	water
5.4187137633e+24	5.1921100000e+06	4.5649752103e+11	4518.7012431639	5455.4983833188	water
5.4188668407e+24	5.1922100000e+06	4.5649145886e+11	4518.6810248771	5455.4736181913	water
5.4190199234e+24	5.1923100000e+06	4.5648539679e+11	4518.6608068982	5455.4488532807	water
5.4191730113e+24	5.1924100000e+06	4.5647933480e+11	4518.6405892273	5455.4240885873	water
5.4193261044e+24	5.1925100000e+06	4.5647327290e+11	4518.6203718643	5455.3993241108	water
5.4194792027e+24	5.1926100000e+06	4.5646721110e+11	4518.6001548092	5455.3745598514	water
5.4196323062e+24	5.1927100000e+06	4.5646114938e+11	4518.5799380620	5455.3497958089	water
5.4197854150e+24	5.1928100000e+06	4.5645508775e+11	4518.5597216226	5455.3250319833	water
5.4199385289e+24	5.1929100000e+06	4.5644902621e+11	4518.5395054910	5455.3002683747	water
5.4200916481e+24	5.1930100000e+06	4.5644296476e+11	4518.5192896673	5455.2755049829	water
5.4202447725e+24	5.1931100000e+06	4.5643690340e+11	4518.4990741513	5455.2507418080	water
5.4203979021e+24	5.1932100000e+06	4.5643084212e+11	4518.4788589431	5455.2259788500	water
5.4205510368e+24	5.1933100000e+06	4.5642478094e+11	4518.4586440426	5455.2012161087	water
5.4207041769e+24	5.1934100000e+06	4.5641871985e+11	4518.4384294499	5455.1764535843	water
5.4208573221e+24	5.1935100000e+06	4.5641265884e+11	4518.4182151648	5455.1516912766	water
5.4210104725e+24	5.1936100000e+06	4.5640659793e+11	4518.3980011874	5455.1269291856	water
5.4211636282e+24	5.1937100000e+06	4.5640053710e+11	4518.3777875176	5455.1021673113	water
5.4213167890e+24	5.1938100000e+06	4.5639447637e+11	4518.3575741554	5455.0774056537	water
5.4214699551e+24	5.1939100000e+06	4.5638841572e+11	4518.3373611008	5455.0526442128	water
5.4216231264e+24	5.1940100000e+06	4.5638235516e+11	4518.3171483538	5455.0278829885	water
5.4217763029e+24	5.1941100000e+06	4.5637629469e+11	4518.2969359143	5455.0031219808	water
5.4219294846e+24	5.1942100000e+06	4.5637023431e+11	4518.2767237823	5454.9783611897	water
5.4220826715e+24	5.1943100000e+06	4.5636417402e+11	4518.2565119579	5454.9536006151	water
5.4222358637e+24	5.1944100000e+06	4.5635811382e+11	4518.2363004409	5454.9288402571	water
5.4223890610e+24	5.1945100000e+06	4.5635205371e+11	4518.2160892313	5454.9040801155	water
5.4225422636e+24	5.1946100000e+06	4.5634599369e+11	4518.1958783292	5454.8793201904	water
5.4226954713e+24	5.1947100000e+06	4.5633993376e+11	4518.1756677344	5454.8545604818	water
5.4228486843e+24	5.1948100000e+06	4.5633387391e+11	4518.1554574471	5454.8298009896	water
5.4230019025e+24	5.1949100000e+06	4.5632781416e+11	4518.1352474671	5454.8050417138	water
5.4231551260e+24	5.1950100000e+06	4.5632175449e+11	4518.1150377944	5454.7802826543	water
5.4233083546e+24	5.1951100000e+06	4.5631569492e+11	4518.0948284290	5454.7555238112	water
5.4234615884e+24	5.1952100000e+06	4.5630963543e+11	4518.0746193709	5454.7307651845	water
5.4236148275e+24	5.1953100000e+06	4.5630357603e+11	4518.0544106201	5454.7060067740	water
5.4237680718e+24	5.1954100000e+06	4.5629751672e+11	4518.0342021764	5454.6812485798	water
5.4239213213e+24	5.1955100000e+06	4.5629145750e+11	4518.0139940400	5454.6564906018	water
5.4240745760e+24	5.1956100000e+06	4.5628539837e+11	4517.9937862108	5454.6317328400	water
5.4242278359e+24	5.1957100000e+06	4.5627933933e+11	4517.9735786888	5454.6069752945	water
5.4243811010e+24	5.1958100000e+06	4.5627328038e+11	4517.9533714738	5454.5822179650	water
5.4245343714e+24	5.1959100000e+06	4.5626722151e+11	4517.9331645660	5454.5574608518	water
5.4246876469e+24	5.1960100000e+06	4.5626116274e+11	4517.9129579653	5454.5327039546	water
5.4248409277e+24	5.1961100000e+06	4.5625510406e+11	4517.8927516716	5454.5079472735	water
5.4249942137e+24	5.1962100000e+06	4.5624904546e+11	4517.8725456850	5454.4831908085	water
5.4251475049e+24	5.1963100000e+06	4.5624298695e+11	4517.8523400054	5454.4584345595	water
5.4253008013e+24	5.1964100000e+06	4.5623692854e+11	4517.8321346328	5454.4336785266	water
5.4254541029e+24	5.1965100000e+06	4.5623087021e+11	4517.8119295672	5454.4089227096	water
5.4256074098e+24	5.1966100000e+06	4.5622481197e+11	4517.7917248085	5454.3841671085	water
5.4257607218e+24	5.1967100000e+06	4.5621875382e+11	4517.7715203567	5454.3594117234	water
5.4259140391e+24	5.1968100000e+06	4.5621269576e+11	4517.7513162118	5454.3346565542	water
5.4260673616e+24	5.1969100000e+06	4.5620663778e+11	4517.7311123738	5454.3099016009	water
5.4262206893e+24	5.1970100000e+06	4.5620057990e+11	4517.7109088427	5454.2851468634	water
5.4263740222e+24	5.1971100000e+06	4.5619452211e+11	4517.6907056184	5454.2603923418	water
5.4265273603e+24	5.1972100000e+06	4.5618846440e+11	4517.6705027009	5454.2356380359	water
5.4266807037e+24	5.1973100000e+06	4.5618240679e+11	4517.6503000901	5454.2108839459	water
5.4268340523e+24	5.1974100000e+06	4.5617634926e+11	4517.6300977861	5454.1861300716	water
5.4269874060e+24	5.1975100000e+06	4.5617029182e+11	4517.6098957889	5454.1613764130	water
5.4271407650e+24	5.1976100000e+06	4.5616423447e+11	4517.5896940984	5454.1366229701	water
5.4272941293e+24	5.1977100000e+06	4.5615817721e+11	4517.5694927145	5454.1118697428	water
5.4274474987e+24	5.1978100000e+06	4.5615212004e+11	4517.5492916373	5454.0871167313	water
5.4276008733e+24	5.1979100000e+06	4.5614606296e+11	4517.5290908667	5454.0623639353	water
5.4277542532e+24	5.1980100000e+06	4.5614000597e+11	4517.5088904028	5454.0376113550	water
5.4279076383e+24	5.1981100000e+06	4.5613394906e+11	4517.4886902455	5454.0128589902	water
5.4280610285e+24	5.1982100000e+06	4.5612789225e+11	4517.4684903947	5453.9881068409	water
5.4282144240e+24	5.1983100000e+06	4.5612183552e+11	4517.4482908504	5453.9633549072	water
5.4283678248e+24	5.1984100000e+06	4.5611577888e+11	4517.4280916127	5453.9386031889	water
5.4285212307e+24	5.1985100000e+06	4.5610972234e+11	4517.4078926815	5453.9138516862	water
5.4286746419e+24	5.1986100000e+06	4.5610366588e+11	4517.3876940567	5453.8891003988	water
5.4288280582e+24	5.1987100000e+06	4.5609760951e+11	4517.3674957384	5453.8643493269	water
5.4289814798e+24	5.1988100000e+06	4.5609155322e+11	4517.3472977265	5453.8395984704	water
5.4291349066e+24	5.1989100000e+06	4.5608549703e+11	4517.3271000210	5453.8148478292	water
5.4292883386e+24	5.1990100000e+06	4.5607944093e+11	4517.3069026219	5453.7900974034	water
5.4294417759e+24	5.1991100000e+06	4.5607338491e+11	4517.2867055291	5453.7653471929	water
5.4295952183e+24	5.1992100000e+06	4.5606732899e+11	4517.2665087427	5453.7405971976	water
5.4297486660e+24	5.1993100000e+06	4.5606127315e+11	4517.2463122625	5453.7158474177	water
5.4299021189e+24	5.1994100000e+06	4.5605521740e+11	4517.2261160887	5453.6910978529	water
5.4300555770e+24	5.1995100000e+06	4.5604916174e+11	4517.2059202211	5453.6663485034	water
5.4302090403e+24	5.1996100000e+06	4.5604310617e+11	4517.1857246597	5453.6415993690	water
5.4303625088e+24	5.1997100000e+06	4.5603705069e+11	4517.1655294046	5453.6168504498	water
5.4305159826e+24	5.1998100000e+06	4.5603099530e+11	4517.1453344556	5453.5921017458	water
5.4306694616e+24	5.1999100000e+06	4.5602494000e+11	4517.1251398128	5453.5673532568	water
5.4308229458e+24	5.2000100000e+06	4.5601888478e+11	4517.1049454762	5453.5426049829	water
5.4309764352e+24	5.2001100000e+06	4.5601282965e+11	4517.0847514456	5453.5178569241	water
5.4311299298e+24	5.2002100000e+06	4.5600677462e+11	4517.0645577212	5453.4931090803	water
5.4312834296e+24	5.2003100000e+06	4.5600071967e+11	4517.0443643028	5453.4683614515	water
5.4314369347e+24	5.2004100000e+06	4.5599466481e+11	4517.0241711904	5453.4436140377	water
5.4315904450e+24	5.2005100000e+06	4.5598861004e+11	4517.0039783841	5453.4188668388	water
5.4317439604e+24	5.2006100000e+06	4.5598255536e+11	4516.9837858838	5453.3941198549	water
5.4318974812e+24	5.2007100000e+06	4.5597650076e+11	4516.9635936894	5453.3693730858	water
5.4320510071e+24	5.2008100000e+06	4.5597044626e+11	4516.9434018010	5453.3446265317	water
5.4322045382e+24	5.2009100000e+06	4.5596439184e+11	4516.9232102185	5453.3198801923	water
5.4323580746e+24	5.2010100000e+06	4.5595833752e+11	4516.9030189420	5453.2951340678	water
5.4325116162e+24	5.2011100000e+06	4.5595228328e+11	4516.8828279713	5453.2703881581	water
5.4326651630e+24	5.2012100000e+06	4.5594622913e+11	4516.8626373064	5453.2456424632	water
5.4328187150e+24	5.2013100000e+06	4.5594017507e+11	4516.8424469474	5453.2208969830	water
5.4329722722e+24	5.2014100000e+06	4.5593412110e+11	4516.8222568942	5453.1961517175	water
5.4331258347e+24	5.2015100000e+06	4.5592806721e+11	4516.8020671468	5453.1714066667	water
5.4332794023e+24	5.2016100000e+06	4.5592201342e+11	4516.7818777051	5453.1466618306	water
5.4334329752e+24	5.2017100000e+06	4.5591595971e+11	4516.7616885692	5453.1219172091	water
5.4335865533e+24	5.2018100000e+06	4.5590990609e+11	4516.7414997390	5453.0971728023	water
5.4337401367e+24	5.2019100000e+06	4.5590385257e+11	4516.7213112144	5453.0724286100	water
5.4338937252e+24	5.2020100000e+06	4.5589779913e+11	4516.7011229956	5453.0476846323	water
5.4340473190e+24	5.2021100000e+06	4.5589174578e+11	4516.6809350824	5453.0229408691	water
5.4342009180e+24	5.2022100000e+06	4.5588569251e+11	4516.6607474747	5452.9981973205	water
5.4343545222e+24	5.2023100000e+06	4.5587963934e+11	4516.6405601727	5452.9734539863	water
5.4345081316e+24	5.2024100000e+06	4.5587358626e+11	4516.6203731763	5452.9487108666	water
5.4346617462e+24	5.2025100000e+06	4.5586753326e+11	4516.6001864854	5452.9239679613	water
5.4348153661e+24	5.2026100000e+06	4.5586148035e+11	4516.5800001000	5452.8992252705	water
5.4349689912e+24	5.2027100000e+06	4.5585542753e+11	4516.5598140202	5452.8744827940	water
5.4351226215e+24	5.2028100000e+06	4.5584937480e+11	4516.5396282458	5452.8497405319	water
5.4352762570e+24	5.2029100000e+06	4.5584332216e+11	4516.5194427768	5452.8249984841	water
5.4354298977e+24	5.2030100000e+06	4.5583726961e+11	4516.4992576133	5452.8002566506	water
5.4355835437e+24	5.2031100000e+06	4.5583121714e+11	4516.4787495761	5452.7755150337	water
5.4357371948e+24	5.2032100000e+06	4.5582516477e+11	4516.4581425895	5452.7507736358	water
5.4358908512e+24	5.2033100000e+06	4.5581911248e+11	4516.4375359146	5452.7260324575	water
5.4360445128e+24	5.2034100000e+06	4.5581306028e+11	4516.4169295518	5452.7012914987	water
5.4361981795e+24	5.2035100000e+06	4.5580700818e+11	4516.3963235012	5452.6765507593	water
5.4363518515e+24	5.2036100000e+06	4.5580095616e+11	4516.3757177627	5452.6518102395	water
5.4365055287e+24	5.2037100000e+06	4.5579490423e+11	4516.3551123363	5452.6270699390	water
5.4366592111e+24	5.2038100000e+06	4.5578885239e+11	4516.3345072219	5452.6023298580	water
5.4368128987e+24	5.2039100000e+06	4.5578280064e+11	4516.3139024196	5452.5775899964	water
5.4369665915e+24	5.2040100000e+06	4.5577674897e+11	4516.2932979294	5452.5528503541	water
5.4371202895e+24	5.2041100000e+06	4.5577069740e+11	4516.2726937511	5452.5281109312	water
5.4372739927e+24	5.2042100000e+06	4.5576464592e+11	4516.2520898848	5452.5033717275	water
5.4374277012e+24	5.2043100000e+06	4.5575859452e+11	4516.2314863304	5452.4786327432	water
5.4375814148e+24	5.2044100000e+06	4.5575254322e+11	4516.2108830879	5452.4538939781	water
5.4377351336e+24	5.2045100000e+06	4.5574649200e+11	4516.1902801574	5452.4291554323	water
5.4378888577e+24	5.2046100000e+06	4.5574044087e+11	4516.1696775387	5452.4044171056	water
5.4380425869e+24	5.2047100000e+06	4.5573438983e+11	4516.1490752319	5452.3796789982	water
5.4381963214e+24	5.2048100000e+06	4.5572833888e+11	4516.1284732369	5452.3549411098	water
5.4383500610e+24	5.2049100000e+06	4.5572228802e+11	4516.1078715537	5452.3302034407	water
5.4385038059e+24	5.2050100000e+06	4.5571623725e+11	4516.0872701823	5452.3054659906	water
5.4386575560e+24	5.2051100000e+06	4.5571018657e+11	4516.0666691226	5452.2807287596	water
5.4388113112e+24	5.2052100000e+06	4.5570413598e+11	4516.0460683747	5452.2559917477	water
5.4389650717e+24	5.2053100000e+06	4.5569808547e+11	4516.0254679384	5452.2312549547	water
5.4391188374e+24	5.2054100000e+06	4.5569203506e+11	4516.0048678139	5452.2065183808	water
5.4392726083e+24	5.2055100000e+06	4.5568598473e+11	4515.9842680010	5452.1817820259	water
5.4394263844e+24	5.2056100000e+06	4.5567993449e+11	4515.9636684998	5452.1570458899	water
5.4395801657e+24	5.2057100000e+06	4.5567388435e+11	4515.9430693101	5452.1323099728	water
5.4397339522e+24	5.2058100000e+06	4.5566783429e+11	4515.9224704320	5452.1075742747	water
5.4398877440e+24	5.2059100000e+06	4.5566178432e+11	4515.9018718655	5452.0828387954	water
5.4400415409e+24	5.2060100000e+06	4.5565573444e+11	4515.8812736106	5452.0581035349	water
5.4401953430e+24	5.2061100000e+06	4.5564968464e+11	4515.8606756671	5452.0333684933	water
5.4403491504e+24	5.2062100000e+06	4.5564363494e+11	4515.8400780352	5452.0086336705	water
5.4405029629e+24	5.2063100000e+06	4.5563758533e+11	4515.8194807147	5451.9838990664	water
5.4406567807e+24	5.2064100000e+06	4.5563153580e+11	4515.7988837056	5451.9591646811	water
5.4408106037e+24	5.2065100000e+06	4.5562548636e+11	4515.7782870080	5451.9344305145	water
5.4409644318e+24	5.2066100000e+06	4.5561943702e+11	4515.7576906217	5451.9096965666	water
5.4411182652e+24	5.2067100000e+06	4.5561338776e+11	4515.7370945469	5451.8849628374	water
5.4412721038e+24	5.2068100000e+06	4.5560733859e+11	4515.7164987833	5451.8602293268	water
5.4414259476e+24	5.2069100000e+06	4.5560128951e+11	4515.6959033311	5451.8354960348	water
5.4415797966e+24	5.2070100000e+06	4.5559524052e+11	4515.6753081902	5451.8107629614	water
5.4417336508e+24	5.2071100000e+06	4.5558919161e+11	4515.6547133606	5451.7860301066	water
5.4418875103e+24	5.2072100000e+06	4.5558314280e+11	4515.6341188422	5451.7612974703	water
5.4420413749e+24	5.2073100000e+06	4.5557709407e+11	4515.6135246350	5451.7365650525	water
5.4421952447e+24	5.2074100000e+06	4.5557104544e+11	4515.5929307391	5451.7118328532	water
5.4423491198e+24	5.2075100000e+06	4.5556499689e+11	4515.5723371543	5451.6871008724	water
5.4425030000e+24	5.2076100000e+06	4.5555894843e+11	4515.5517438806	5451.6623691100	water
5.4426568855e+24	5.2077100000e+06	4.5555290006e+11	4515.5311509181	5451.6376375660	water
5.4428107762e+24	5.2078100000e+06	4.5554685178e+11	4515.5105582667	5451.6129062405	water
5.4429646720e+24	5.2079100000e+06	4.5554080359e+11	4515.4899659264	5451.5881751332	water
5.4431185731e+24	5.2080100000e+06	4.5553475549e+11	4515.4693738972	5451.5634442443	water
5.4432724794e+24	5.2081100000e+06	4.5552870747e+11	4515.4487821789	5451.5387135737	water
5.4434263909e+24	5.2082100000e+06	4.5552265955e+11	4515.4281907717	5451.5139831214	water
5.4435803076e+24	5.2083100000e+06	4.5551661171e+11	4515.4075996755	5451.4892528874	water
5.4437342296e+24	5.2084100000e+06	4.5551056396e+11	4515.3870088902	5451.4645228716	water
5.4438881567e+24	5.2085100000e+06	4.5550451630e+11	4515.3664184158	5451.4397930739	water
5.4440420890e+24	5.2086100000e+06	4.5549846873e+11	4515.3458282524	5451.4150634945	water
5.4441960266e+24	5.2087100000e+06	4.5549242125e+11	4515.3252383999	5451.3903341332	water
5.4443499693e+24	5.2088100000e+06	4.5548637386e+11	4515.3046488582	5451.3656049901	water
5.4445039173e+24	5.2089100000e+06	4.5548032656e+11	4515.2840596274	5451.3408760650	water
5.4446578705e+24	5.2090100000e+06	4.5547427934e+11	4515.2634707074	5451.3161473580	water
5.4448118288e+24	5.2091100000e+06	4.5546823222e+11	4515.2428820981	5451.2914188691	water
5.4449657924e+24	5.2092100000e+06	4.5546218518e+11	4515.2222937997	5451.2666905982	water
5.4451197612e+24	5.2093100000e+06	4.5545613823e+11	4515.2017058120	5451.2419625453	water
5.4452737353e+24	5.2094100000e+06	4.5545009137e+11	4515.1811181350	5451.2172347104	water
5.4454277145e+24	5.2095100000e+06	4.5544404460e+11	4515.1605307687	5451.1925070934	water
5.4455816989e+24	5.2096100000e+06	4.5543799792e+11	4515.1399437131	5451.1677796944	water
5.4457356885e+24	5.2097100000e+06	4.5543195132e+11	4515.1193569681	5451.1430525132	water
5.4458896834e+24	5.2098100000e+06	4.5542590482e+11	4515.0987705338	5451.1183255500	water
5.4460436835e+24	5.2099100000e+06	4.5541985840e+11	4515.0781844100	5451.0935988045	water
5.4461976887e+24	5.2100100000e+06	4.5541381207e+11	4515.0575985968	5451.0688722769	water
5.4463516992e+24	5.2101100000e+06	4.5540776583e+11	4515.0370130942	5451.0441459671	water
5.4465057149e+24	5.2102100000e+06	4.5540171968e+11	4515.0164279021	5451.0194198751	water
5.4466597358e+24	5.2103100000e+06	4.5539567362e+11	4514.9958430206	5450.9946940008	water
5.4468137619e+24	5.2104100000e+06	4.5538962765e+11	4514.9752584495	5450.9699683442	water
5.4469677932e+24	5.2105100000e+06	4.5538358177e+11	4514.9546741888	5450.9452429053	water
5.4471218298e+24	5.2106100000e+06	4.5537753597e+11	4514.9340902386	5450.9205176841	water
5.4472758715e+24	5.2107100000e+06	4.5537149026e+11	4514.9135065988	5450.8957926805	water
5.4474299184e+24	5.2108100000e+06	4.5536544464e+11	4514.8929232694	5450.8710678945	water
5.4475839706e+24	5.2109100000e+06	4.5535939911e+11	4514.8723402504	5450.8463433262	water
5.4477380280e+24	5.2110100000e+06	4.5535335367e+11	4514.8517575416	5450.8216189753	water
5.4478920906e+24	5.2111100000e+06	4.5534730832e+11	4514.8311751432	5450.7968948421	water
5.4480461584e+24	5.2112100000e+06	4.5534126306e+11	4514.8105930551	5450.7721709263	water
5.4482002314e+24	5.2113100000e+06	4.5533521788e+11	4514.7900112773	5450.7474472280	water
5.4483543096e+24	5.2114100000e+06	4.5532917280e+11	4514.7694298097	5450.7227237472	water
5.4485083930e+24	5.2115100000e+06	4.5532312780e+11	4514.7488486523	5450.6980004839	water
5.4486624816e+24	5.2116100000e+06	4.5531708289e+11	4514.7282678051	5450.6732774379	water
5.4488165755e+24	5.2117100000e+06	4.5531103807e+11	4514.7076872681	5450.6485546093	water
5.4489706745e+24	5.2118100000e+06	4.5530499334e+11	4514.6871070412	5450.6238319981	water
5.4491247788e+24	5.2119100000e+06	4.5529894869e+11	4514.6665271244	5450.5991096043	water
5.4492788883e+24	5.2120100000e+06	4.5529290414e+11	4514.6459475178	5450.5743874277	water
5.4494330030e+24	5.2121100000e+06	4.5528685967e+11	4514.6253682212	5450.5496654684	water
5.4495871229e+24	5.2122100000e+06	4.5528081529e+11	4514.6047892347	5450.5249437264	water
5.4497412480e+24	5.2123100000e+06	4.5527477100e+11	4514.5842105582	5450.5002222016	water
5.4498953783e+24	5.2124100000e+06	4.5526872680e+11	4514.5636321917	5450.4755008940	water
5.4500495139e+24	5.2125100000e+06	4.5526268269e+11	4514.5430541351	5450.4507798036	water
5.4502036546e+24	5.2126100000e+06	4.5525663867e+11	4514.5224763886	5450.4260589303	water
5.4503578006e+24	5.2127100000e+06	4.5525059473e+11	4514.5018989519	5450.4013382742	water
5.4505119517e+24	5.2128100000e+06	4.5524455088e+11	4514.4813218252	5450.3766178352	water
5.4506661081e+24	5.2129100000e+06	4.5523850713e+11	4514.4607450083	5450.3518976133	water
5.4508202697e+24	5.2130100000e+06	4.5523246346e+11	4514.4401685013	5450.3271776084	water
5.4509744365e+24	5.2131100000e+06	4.5522641987e+11	4514.4195923042	5450.3024578205	water
5.4511286085e+24	5.2132100000e+06	4.5522037638e+11	4514.3990164168	5450.2777382497	water
5.4512827858e+24	5.2133100000e+06	4.5521433298e+11	4514.3784408393	5450.2530188958	water
