# Earth_adiabatic_iron_silicate_2layer
# Calculated total mass (Me): 0.9998795466
# Calculated total radius (Re): 0.9868325224
# Calculated surface pressure (bar): 14.0129496395
# Calculated surface density (kg m-3): 3359.5000000000
# Mass at layer boundaries (Me): 0.3250077055 0.9998795466
# Radius at layer boundaries (Re): 0.5154151625 0.9868325224
# Pressure at layer boundaries (GPa): 152.3542098369 0.0014012950
# Temperature at layer boundaries (K): 4231.1583516629 2581.6548129777
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
2.2041665429e+24	3.5992100000e+06	1.3168227200e+11	5535.1857042609	4115.2216280725	N/A
2.2042566494e+24	3.5993100000e+06	1.3167598610e+11	5535.1332757813	4115.1848016579	N/A
2.2043467602e+24	3.5994100000e+06	1.3166970034e+11	5535.0808485685	4115.1479751125	N/A
2.2044368750e+24	3.5995100000e+06	1.3166341474e+11	5535.0284226222	4115.1111484364	N/A
2.2045269941e+24	3.5996100000e+06	1.3165712929e+11	5534.9759979424	4115.0743216293	N/A
2.2046171172e+24	3.5997100000e+06	1.3165084399e+11	5534.9235745290	4115.0374946914	N/A
2.2047072446e+24	3.5998100000e+06	1.3164455884e+11	5534.8711523818	4115.0006676225	N/A
2.2047973761e+24	3.5999100000e+06	1.3163827384e+11	5534.8187315007	4114.9638404225	N/A
2.2048875117e+24	3.6000100000e+06	1.3163198900e+11	5534.7663118855	4114.9270130915	N/A
2.2049776515e+24	3.6001100000e+06	1.3162570431e+11	5534.7138935361	4114.8901856293	N/A
2.2050677954e+24	3.6002100000e+06	1.3161941977e+11	5534.6614764525	4114.8533580360	N/A
2.2051579435e+24	3.6003100000e+06	1.3161313538e+11	5534.6090606344	4114.8165303114	N/A
2.2052480958e+24	3.6004100000e+06	1.3160685114e+11	5534.5566460817	4114.7797024556	N/A
2.2053382522e+24	3.6005100000e+06	1.3160056705e+11	5534.5042327944	4114.7428744684	N/A
2.2054284128e+24	3.6006100000e+06	1.3159428312e+11	5534.4518207722	4114.7060463499	N/A
2.2055185775e+24	3.6007100000e+06	1.3158799934e+11	5534.3994100151	4114.6692180999	N/A
2.2056087464e+24	3.6008100000e+06	1.3158171571e+11	5534.3470005229	4114.6323897184	N/A
2.2056989194e+24	3.6009100000e+06	1.3157543223e+11	5534.2945922954	4114.5955612054	N/A
2.2057890966e+24	3.6010100000e+06	1.3156914890e+11	5534.2421853327	4114.5587325607	N/A
2.2058792779e+24	3.6011100000e+06	1.3156286572e+11	5534.1897796344	4114.5219037845	N/A
2.2059694634e+24	3.6012100000e+06	1.3155658270e+11	5534.1373752006	4114.4850748765	N/A
2.2060596531e+24	3.6013100000e+06	1.3155029983e+11	5534.0849720310	4114.4482458369	N/A
2.2061498469e+24	3.6014100000e+06	1.3154401711e+11	5534.0325701256	4114.4114166654	N/A
2.2062400448e+24	3.6015100000e+06	1.3153773454e+11	5533.9801694842	4114.3745873620	N/A
2.2063302469e+24	3.6016100000e+06	1.3153145212e+11	5533.9277701066	4114.3377579268	N/A
2.2064204532e+24	3.6017100000e+06	1.3152516985e+11	5533.8753719928	4114.3009283596	N/A
2.2065106636e+24	3.6018100000e+06	1.3151888774e+11	5533.8229751427	4114.2640986605	N/A
2.2066008782e+24	3.6019100000e+06	1.3151260577e+11	5533.7705795560	4114.2272688292	N/A
2.2066910970e+24	3.6020100000e+06	1.3150632396e+11	5533.7181852326	4114.1904388659	N/A
2.2067813198e+24	3.6021100000e+06	1.3150004230e+11	5533.6657921726	4114.1536087704	N/A
2.2068715469e+24	3.6022100000e+06	1.3149376079e+11	5533.6134003756	4114.1167785427	N/A
2.2069617781e+24	3.6023100000e+06	1.3148747943e+11	5533.5610098415	4114.0799481827	N/A
2.2070520134e+24	3.6024100000e+06	1.3148119823e+11	5533.5086205704	4114.0431176905	N/A
2.2071422530e+24	3.6025100000e+06	1.3147491717e+11	5533.4562325619	4114.0062870658	N/A
2.2072324966e+24	3.6026100000e+06	1.3146863627e+11	5533.4038458160	4113.9694563088	N/A
2.2073227444e+24	3.6027100000e+06	1.3146235552e+11	5533.3514603326	4113.9326254193	N/A
2.2074129964e+24	3.6028100000e+06	1.3145607491e+11	5533.2990761115	4113.8957943972	N/A
2.2075032526e+24	3.6029100000e+06	1.3144979446e+11	5533.2466931526	4113.8589632427	N/A
2.2075935128e+24	3.6030100000e+06	1.3144351417e+11	5533.1943114557	4113.8221319554	N/A
2.2076837773e+24	3.6031100000e+06	1.3143723402e+11	5533.1419310208	4113.7853005356	N/A
2.2077740459e+24	3.6032100000e+06	1.3143095402e+11	5533.0895518477	4113.7484689830	N/A
2.2078643186e+24	3.6033100000e+06	1.3142467418e+11	5533.0371739363	4113.7116372976	N/A
2.2079545956e+24	3.6034100000e+06	1.3141839449e+11	5532.9847972864	4113.6748054794	N/A
2.2080448766e+24	3.6035100000e+06	1.3141211494e+11	5532.9324218979	4113.6379735283	N/A
2.2081351619e+24	3.6036100000e+06	1.3140583555e+11	5532.8800477708	4113.6011414443	N/A
2.2082254512e+24	3.6037100000e+06	1.3139955631e+11	5532.8276749047	4113.5643092274	N/A
2.2083157448e+24	3.6038100000e+06	1.3139327722e+11	5532.7753032998	4113.5274768773	N/A
2.2084060425e+24	3.6039100000e+06	1.3138699829e+11	5532.7229329557	4113.4906443943	N/A
2.2084963443e+24	3.6040100000e+06	1.3138071950e+11	5532.6705638724	4113.4538117780	N/A
2.2085866503e+24	3.6041100000e+06	1.3137444086e+11	5532.6181960497	4113.4169790286	N/A
2.2086769605e+24	3.6042100000e+06	1.3136816238e+11	5532.5658294876	4113.3801461460	N/A
2.2087672748e+24	3.6043100000e+06	1.3136188405e+11	5532.5134641858	4113.3433131301	N/A
2.2088575933e+24	3.6044100000e+06	1.3135560587e+11	5532.4611001443	4113.3064799808	N/A
2.2089479159e+24	3.6045100000e+06	1.3134932784e+11	5532.4087373629	4113.2696466982	N/A
2.2090382427e+24	3.6046100000e+06	1.3134304996e+11	5532.3563758415	4113.2328132821	N/A
2.2091285737e+24	3.6047100000e+06	1.3133677223e+11	5532.3040155800	4113.1959797325	N/A
2.2092189088e+24	3.6048100000e+06	1.3133049465e+11	5532.2516565782	4113.1591460494	N/A
2.2093092481e+24	3.6049100000e+06	1.3132421722e+11	5532.1992988360	4113.1223122327	N/A
2.2093995915e+24	3.6050100000e+06	1.3131793995e+11	5532.1469423533	4113.0854782823	N/A
2.2094899391e+24	3.6051100000e+06	1.3131166282e+11	5532.0945871300	4113.0486441982	N/A
2.2095802908e+24	3.6052100000e+06	1.3130538585e+11	5532.0422331658	4113.0118099804	N/A
2.2096706467e+24	3.6053100000e+06	1.3129910903e+11	5531.9898804608	4112.9749756288	N/A
2.2097610067e+24	3.6054100000e+06	1.3129283235e+11	5531.9375290148	4112.9381411434	N/A
2.2098513709e+24	3.6055100000e+06	1.3128655583e+11	5531.8851788275	4112.9013065240	N/A
2.2099417393e+24	3.6056100000e+06	1.3128027946e+11	5531.8328298990	4112.8644717707	N/A
2.2100321118e+24	3.6057100000e+06	1.3127400324e+11	5531.7804822290	4112.8276368834	N/A
2.2101224885e+24	3.6058100000e+06	1.3126772718e+11	5531.7281358175	4112.7908018620	N/A
2.2102128694e+24	3.6059100000e+06	1.3126145126e+11	5531.6757906644	4112.7539667065	N/A
2.2103032544e+24	3.6060100000e+06	1.3125517549e+11	5531.6234467694	4112.7171314169	N/A
2.2103936435e+24	3.6061100000e+06	1.3124889988e+11	5531.5711041324	4112.6802959931	N/A
2.2104840368e+24	3.6062100000e+06	1.3124262441e+11	5531.5187627534	4112.6434604349	N/A
2.2105744343e+24	3.6063100000e+06	1.3123634910e+11	5531.4664226323	4112.6066247425	N/A
2.2106648359e+24	3.6064100000e+06	1.3123007393e+11	5531.4140837687	4112.5697889157	N/A
2.2107552417e+24	3.6065100000e+06	1.3122379892e+11	5531.3617461628	4112.5329529545	N/A
2.2108456517e+24	3.6066100000e+06	1.3121752406e+11	5531.3094098142	4112.4961168589	N/A
2.2109360658e+24	3.6067100000e+06	1.3121124935e+11	5531.2570747229	4112.4592806287	N/A
2.2110264840e+24	3.6068100000e+06	1.3120497479e+11	5531.2047408888	4112.4224442639	N/A
2.2111169064e+24	3.6069100000e+06	1.3119870038e+11	5531.1524083117	4112.3856077646	N/A
2.2112073330e+24	3.6070100000e+06	1.3119242612e+11	5531.1000769916	4112.3487711305	N/A
2.2112977638e+24	3.6071100000e+06	1.3118615201e+11	5531.0477469282	4112.3119343618	N/A
2.2113881987e+24	3.6072100000e+06	1.3117987805e+11	5530.9954181214	4112.2750974582	N/A
2.2114786377e+24	3.6073100000e+06	1.3117360425e+11	5530.9430905712	4112.2382604199	N/A
2.2115690809e+24	3.6074100000e+06	1.3116733059e+11	5530.8907642773	4112.2014232466	N/A
2.2116595283e+24	3.6075100000e+06	1.3116105708e+11	5530.8384392397	4112.1645859385	N/A
2.2117499798e+24	3.6076100000e+06	1.3115478373e+11	5530.7861154582	4112.1277484953	N/A
2.2118404355e+24	3.6077100000e+06	1.3114851052e+11	5530.7337929327	4112.0909109172	N/A
2.2119308954e+24	3.6078100000e+06	1.3114223747e+11	5530.6814716632	4112.0540732039	N/A
2.2120213594e+24	3.6079100000e+06	1.3113596457e+11	5530.6291516493	4112.0172353555	N/A
2.2121118275e+24	3.6080100000e+06	1.3112969181e+11	5530.5768328911	4111.9803973719	N/A
2.2122022999e+24	3.6081100000e+06	1.3112341921e+11	5530.5245153883	4111.9435592531	N/A
2.2122927764e+24	3.6082100000e+06	1.3111714676e+11	5530.4721991409	4111.9067209991	N/A
2.2123832570e+24	3.6083100000e+06	1.3111087446e+11	5530.4198841487	4111.8698826096	N/A
2.2124737418e+24	3.6084100000e+06	1.3110460231e+11	5530.3675704117	4111.8330440848	N/A
2.2125642308e+24	3.6085100000e+06	1.3109833031e+11	5530.3152579296	4111.7962054246	N/A
2.2126547239e+24	3.6086100000e+06	1.3109205846e+11	5530.2629467023	4111.7593666288	N/A
2.2127452212e+24	3.6087100000e+06	1.3108578676e+11	5530.2106367298	4111.7225276975	N/A
2.2128357226e+24	3.6088100000e+06	1.3107951521e+11	5530.1583280118	4111.6856886307	N/A
2.2129262282e+24	3.6089100000e+06	1.3107324381e+11	5530.1060205483	4111.6488494281	N/A
2.2130167380e+24	3.6090100000e+06	1.3106697256e+11	5530.0537143392	4111.6120100899	N/A
2.2131072519e+24	3.6091100000e+06	1.3106070146e+11	5530.0013294159	4111.5751706160	N/A
2.2131977700e+24	3.6092100000e+06	1.3105443051e+11	5529.9489011969	4111.5383310047	N/A
2.2132882922e+24	3.6093100000e+06	1.3104815972e+11	5529.8964742356	4111.5014912552	N/A
2.2133788186e+24	3.6094100000e+06	1.3104188907e+11	5529.8440485323	4111.4646513675	N/A
2.2134693492e+24	3.6095100000e+06	1.3103561857e+11	5529.7916240869	4111.4278113415	N/A
2.2135598839e+24	3.6096100000e+06	1.3102934823e+11	5529.7392008991	4111.3909711771	N/A
2.2136504228e+24	3.6097100000e+06	1.3102307803e+11	5529.6867789690	4111.3541308743	N/A
2.2137409658e+24	3.6098100000e+06	1.3101680799e+11	5529.6343582963	4111.3172904331	N/A
2.2138315130e+24	3.6099100000e+06	1.3101053809e+11	5529.5819388810	4111.2804498533	N/A
2.2139220643e+24	3.6100100000e+06	1.3100426835e+11	5529.5295207229	4111.2436091350	N/A
2.2140126198e+24	3.6101100000e+06	1.3099799875e+11	5529.4771038218	4111.2067682781	N/A
2.2141031795e+24	3.6102100000e+06	1.3099172931e+11	5529.4246881777	4111.1699272825	N/A
2.2141937433e+24	3.6103100000e+06	1.3098546002e+11	5529.3722737905	4111.1330861482	N/A
2.2142843113e+24	3.6104100000e+06	1.3097919087e+11	5529.3198606599	4111.0962448751	N/A
2.2143748834e+24	3.6105100000e+06	1.3097292188e+11	5529.2674487859	4111.0594034632	N/A
2.2144654597e+24	3.6106100000e+06	1.3096665304e+11	5529.2150381683	4111.0225619125	N/A
2.2145560402e+24	3.6107100000e+06	1.3096038434e+11	5529.1626288071	4110.9857202228	N/A
2.2146466248e+24	3.6108100000e+06	1.3095411580e+11	5529.1102207020	4110.9488783942	N/A
2.2147372136e+24	3.6109100000e+06	1.3094784741e+11	5529.0578138530	4110.9120364266	N/A
2.2148278065e+24	3.6110100000e+06	1.3094157917e+11	5529.0054082599	4110.8751943199	N/A
2.2149184036e+24	3.6111100000e+06	1.3093531108e+11	5528.9530039226	4110.8383520740	N/A
2.2150090049e+24	3.6112100000e+06	1.3092904314e+11	5528.9006008409	4110.8015096890	N/A
2.2150996103e+24	3.6113100000e+06	1.3092277535e+11	5528.8481990149	4110.7646671648	N/A
2.2151902198e+24	3.6114100000e+06	1.3091650770e+11	5528.7957984442	4110.7278245013	N/A
2.2152808336e+24	3.6115100000e+06	1.3091024021e+11	5528.7433991288	4110.6909816984	N/A
2.2153714515e+24	3.6116100000e+06	1.3090397287e+11	5528.6910010685	4110.6541387562	N/A
2.2154620735e+24	3.6117100000e+06	1.3089770568e+11	5528.6386042633	4110.6172956746	N/A
2.2155526997e+24	3.6118100000e+06	1.3089143864e+11	5528.5862087130	4110.5804524535	N/A
2.2156433301e+24	3.6119100000e+06	1.3088517175e+11	5528.5338144175	4110.5436090928	N/A
2.2157339646e+24	3.6120100000e+06	1.3087890501e+11	5528.4814213765	4110.5067655926	N/A
2.2158246033e+24	3.6121100000e+06	1.3087263842e+11	5528.4290295901	4110.4699219528	N/A
2.2159152461e+24	3.6122100000e+06	1.3086637198e+11	5528.3766390581	4110.4330781732	N/A
2.2160058932e+24	3.6123100000e+06	1.3086010569e+11	5528.3242497804	4110.3962342540	N/A
2.2160965443e+24	3.6124100000e+06	1.3085383955e+11	5528.2718617568	4110.3593901949	N/A
2.2161871996e+24	3.6125100000e+06	1.3084757356e+11	5528.2194749871	4110.3225459960	N/A
2.2162778591e+24	3.6126100000e+06	1.3084130772e+11	5528.1670894714	4110.2857016573	N/A
2.2163685228e+24	3.6127100000e+06	1.3083504203e+11	5528.1147052094	4110.2488571786	N/A
2.2164591906e+24	3.6128100000e+06	1.3082877649e+11	5528.0623222010	4110.2120125599	N/A
2.2165498626e+24	3.6129100000e+06	1.3082251110e+11	5528.0099404461	4110.1751678011	N/A
2.2166405387e+24	3.6130100000e+06	1.3081624586e+11	5527.9575599445	4110.1383229023	N/A
2.2167312190e+24	3.6131100000e+06	1.3080998077e+11	5527.9051806962	4110.1014778633	N/A
2.2168219034e+24	3.6132100000e+06	1.3080371583e+11	5527.8528027010	4110.0646326842	N/A
2.2169125920e+24	3.6133100000e+06	1.3079745103e+11	5527.8004259588	4110.0277873648	N/A
2.2170032848e+24	3.6134100000e+06	1.3079118639e+11	5527.7480504694	4109.9909419051	N/A
2.2170939817e+24	3.6135100000e+06	1.3078492190e+11	5527.6956762327	4109.9540963050	N/A
2.2171846828e+24	3.6136100000e+06	1.3077865756e+11	5527.6433032486	4109.9172505646	N/A
2.2172753881e+24	3.6137100000e+06	1.3077239337e+11	5527.5909315170	4109.8804046837	N/A
2.2173660975e+24	3.6138100000e+06	1.3076612933e+11	5527.5385610377	4109.8435586623	N/A
2.2174568111e+24	3.6139100000e+06	1.3075986543e+11	5527.4861918107	4109.8067125004	N/A
2.2175475288e+24	3.6140100000e+06	1.3075360169e+11	5527.4338238357	4109.7698661978	N/A
2.2176382507e+24	3.6141100000e+06	1.3074733810e+11	5527.3814571126	4109.7330197547	N/A
2.2177289767e+24	3.6142100000e+06	1.3074107466e+11	5527.3290916414	4109.6961731708	N/A
2.2178197070e+24	3.6143100000e+06	1.3073481136e+11	5527.2767274219	4109.6593264461	N/A
2.2179104413e+24	3.6144100000e+06	1.3072854822e+11	5527.2243644539	4109.6224795807	N/A
2.2180011799e+24	3.6145100000e+06	1.3072228522e+11	5527.1720027374	4109.5856325744	N/A
2.2180919226e+24	3.6146100000e+06	1.3071602238e+11	5527.1196422722	4109.5487854272	N/A
2.2181826694e+24	3.6147100000e+06	1.3070975969e+11	5527.0672830582	4109.5119381391	N/A
2.2182734205e+24	3.6148100000e+06	1.3070349714e+11	5527.0149250952	4109.4750907099	N/A
2.2183641757e+24	3.6149100000e+06	1.3069723475e+11	5526.9625683832	4109.4382431397	N/A
2.2184549350e+24	3.6150100000e+06	1.3069097250e+11	5526.9102129220	4109.4013954283	N/A
2.2185456985e+24	3.6151100000e+06	1.3068471040e+11	5526.8578587114	4109.3645475759	N/A
2.2186364662e+24	3.6152100000e+06	1.3067844846e+11	5526.8055057514	4109.3276995822	N/A
2.2187272380e+24	3.6153100000e+06	1.3067218666e+11	5526.7531540418	4109.2908514472	N/A
2.2188180140e+24	3.6154100000e+06	1.3066592501e+11	5526.7008035825	4109.2540031709	N/A
2.2189087942e+24	3.6155100000e+06	1.3065966351e+11	5526.6484543733	4109.2171547533	N/A
2.2189995785e+24	3.6156100000e+06	1.3065340217e+11	5526.5961064142	4109.1803061942	N/A
2.2190903670e+24	3.6157100000e+06	1.3064714097e+11	5526.5437597050	4109.1434574937	N/A
2.2191811596e+24	3.6158100000e+06	1.3064087992e+11	5526.4914142456	4109.1066086517	N/A
2.2192719564e+24	3.6159100000e+06	1.3063461902e+11	5526.4390700358	4109.0697596681	N/A
2.2193627574e+24	3.6160100000e+06	1.3062835827e+11	5526.3867270756	4109.0329105429	N/A
2.2194535625e+24	3.6161100000e+06	1.3062209766e+11	5526.3343853648	4108.9960612760	N/A
2.2195443718e+24	3.6162100000e+06	1.3061583721e+11	5526.2820449032	4108.9592118674	N/A
2.2196351853e+24	3.6163100000e+06	1.3060957691e+11	5526.2297056907	4108.9223623170	N/A
2.2197260029e+24	3.6164100000e+06	1.3060331676e+11	5526.1773677273	4108.8855126248	N/A
2.2198168247e+24	3.6165100000e+06	1.3059705675e+11	5526.1250310128	4108.8486627907	N/A
2.2199076506e+24	3.6166100000e+06	1.3059079690e+11	5526.0726955470	4108.8118128148	N/A
2.2199984807e+24	3.6167100000e+06	1.3058453719e+11	5526.0203613298	4108.7749626968	N/A
2.2200893150e+24	3.6168100000e+06	1.3057827764e+11	5525.9680283612	4108.7381124368	N/A
2.2201801534e+24	3.6169100000e+06	1.3057201823e+11	5525.9156966409	4108.7012620347	N/A
2.2202709960e+24	3.6170100000e+06	1.3056575898e+11	5525.8633661689	4108.6644114905	N/A
2.2203618427e+24	3.6171100000e+06	1.3055949987e+11	5525.8110369450	4108.6275608042	N/A
2.2204526937e+24	3.6172100000e+06	1.3055324091e+11	5525.7587089691	4108.5907099756	N/A
2.2205435488e+24	3.6173100000e+06	1.3054698210e+11	5525.7063822411	4108.5538590047	N/A
2.2206344080e+24	3.6174100000e+06	1.3054072344e+11	5525.6540567608	4108.5170078915	N/A
2.2207252714e+24	3.6175100000e+06	1.3053446493e+11	5525.6017325281	4108.4801566359	N/A
2.2208161390e+24	3.6176100000e+06	1.3052820657e+11	5525.5494095429	4108.4433052379	N/A
2.2209070107e+24	3.6177100000e+06	1.3052194835e+11	5525.4970878050	4108.4064536974	N/A
2.2209978866e+24	3.6178100000e+06	1.3051569029e+11	5525.4447673144	4108.3696020144	N/A
2.2210887667e+24	3.6179100000e+06	1.3050943238e+11	5525.3924480709	4108.3327501888	N/A
2.2211796509e+24	3.6180100000e+06	1.3050317461e+11	5525.3401300744	4108.2958982205	N/A
2.2212705393e+24	3.6181100000e+06	1.3049691700e+11	5525.2878133247	4108.2590461096	N/A
2.2213614318e+24	3.6182100000e+06	1.3049065953e+11	5525.2354978217	4108.2221938559	N/A
2.2214523286e+24	3.6183100000e+06	1.3048440221e+11	5525.1831835653	4108.1853414595	N/A
2.2215432294e+24	3.6184100000e+06	1.3047814504e+11	5525.1308705554	4108.1484889202	N/A
2.2216341345e+24	3.6185100000e+06	1.3047188802e+11	5525.0785587919	4108.1116362380	N/A
2.2217250437e+24	3.6186100000e+06	1.3046563115e+11	5525.0262482745	4108.0747834129	N/A
2.2218159571e+24	3.6187100000e+06	1.3045937443e+11	5524.9739390032	4108.0379304448	N/A
2.2219068746e+24	3.6188100000e+06	1.3045311786e+11	5524.9216309779	4108.0010773336	N/A
2.2219977963e+24	3.6189100000e+06	1.3044686144e+11	5524.8693241985	4107.9642240794	N/A
2.2220887222e+24	3.6190100000e+06	1.3044060516e+11	5524.8170186647	4107.9273706820	N/A
2.2221796522e+24	3.6191100000e+06	1.3043434904e+11	5524.7647143765	4107.8905171414	N/A
2.2222705864e+24	3.6192100000e+06	1.3042809306e+11	5524.7124113337	4107.8536634576	N/A
2.2223615247e+24	3.6193100000e+06	1.3042183723e+11	5524.6601095363	4107.8168096305	N/A
2.2224524673e+24	3.6194100000e+06	1.3041558155e+11	5524.6078089841	4107.7799556600	N/A
2.2225434140e+24	3.6195100000e+06	1.3040932602e+11	5524.5555096769	4107.7431015461	N/A
2.2226343648e+24	3.6196100000e+06	1.3040307064e+11	5524.5032116147	4107.7062472888	N/A
2.2227253198e+24	3.6197100000e+06	1.3039681541e+11	5524.4509147973	4107.6693928880	N/A
2.2228162790e+24	3.6198100000e+06	1.3039056033e+11	5524.3986192245	4107.6325383437	N/A
2.2229072423e+24	3.6199100000e+06	1.3038430539e+11	5524.3463248964	4107.5956836557	N/A
2.2229982099e+24	3.6200100000e+06	1.3037805061e+11	5524.2940318126	4107.5588288242	N/A
2.2230891815e+24	3.6201100000e+06	1.3037179597e+11	5524.2417399732	4107.5219738489	N/A
2.2231801574e+24	3.6202100000e+06	1.3036554148e+11	5524.1894493780	4107.4851187298	N/A
2.2232711374e+24	3.6203100000e+06	1.3035928714e+11	5524.1371600268	4107.4482634670	N/A
2.2233621215e+24	3.6204100000e+06	1.3035303295e+11	5524.0848719195	4107.4114080603	N/A
2.2234531099e+24	3.6205100000e+06	1.3034677891e+11	5524.0325850560	4107.3745525097	N/A
2.2235441024e+24	3.6206100000e+06	1.3034052502e+11	5523.9802796633	4107.3376968151	N/A
2.2236350990e+24	3.6207100000e+06	1.3033427128e+11	5523.9278610351	4107.3008409762	N/A
2.2237260999e+24	3.6208100000e+06	1.3032801768e+11	5523.8754436537	4107.2639849906	N/A
2.2238171049e+24	3.6209100000e+06	1.3032176423e+11	5523.8230275200	4107.2271288584	N/A
2.2239081140e+24	3.6210100000e+06	1.3031551094e+11	5523.7706126340	4107.1902725796	N/A
2.2239991273e+24	3.6211100000e+06	1.3030925779e+11	5523.7181989955	4107.1534161539	N/A
2.2240901448e+24	3.6212100000e+06	1.3030300479e+11	5523.6657866043	4107.1165595815	N/A
2.2241811665e+24	3.6213100000e+06	1.3029675194e+11	5523.6133754604	4107.0797028622	N/A
2.2242721923e+24	3.6214100000e+06	1.3029049924e+11	5523.5609655637	4107.0428459960	N/A
2.2243632222e+24	3.6215100000e+06	1.3028424668e+11	5523.5085569139	4107.0059889829	N/A
2.2244542564e+24	3.6216100000e+06	1.3027799428e+11	5523.4561495110	4106.9691318228	N/A
2.2245452947e+24	3.6217100000e+06	1.3027174202e+11	5523.4037433548	4106.9322745156	N/A
2.2246363371e+24	3.6218100000e+06	1.3026548991e+11	5523.3513384453	4106.8954170613	N/A
2.2247273838e+24	3.6219100000e+06	1.3025923795e+11	5523.2989347822	4106.8585594599	N/A
2.2248184346e+24	3.6220100000e+06	1.3025298615e+11	5523.2465323655	4106.8217017112	N/A
2.2249094895e+24	3.6221100000e+06	1.3024673448e+11	5523.1941311950	4106.7848438153	N/A
2.2250005486e+24	3.6222100000e+06	1.3024048297e+11	5523.1417312707	4106.7479857721	N/A
2.2250916119e+24	3.6223100000e+06	1.3023423161e+11	5523.0893325923	4106.7111275815	N/A
2.2251826794e+24	3.6224100000e+06	1.3022798039e+11	5523.0369351597	4106.6742692435	N/A
2.2252737510e+24	3.6225100000e+06	1.3022172933e+11	5522.9845389729	4106.6374107581	N/A
2.2253648267e+24	3.6226100000e+06	1.3021547841e+11	5522.9321440317	4106.6005521252	N/A
2.2254559067e+24	3.6227100000e+06	1.3020922764e+11	5522.8797503360	4106.5636933447	N/A
2.2255469908e+24	3.6228100000e+06	1.3020297702e+11	5522.8273578856	4106.5268344165	N/A
2.2256380791e+24	3.6229100000e+06	1.3019672654e+11	5522.7749666804	4106.4899753408	N/A
2.2257291715e+24	3.6230100000e+06	1.3019047622e+11	5522.7225767203	4106.4531161173	N/A
2.2258202681e+24	3.6231100000e+06	1.3018422604e+11	5522.6701880052	4106.4162567461	N/A
2.2259113689e+24	3.6232100000e+06	1.3017797602e+11	5522.6178005349	4106.3793972270	N/A
2.2260024738e+24	3.6233100000e+06	1.3017172614e+11	5522.5654143094	4106.3425375601	N/A
2.2260935829e+24	3.6234100000e+06	1.3016547641e+11	5522.5130293284	4106.3056777453	N/A
2.2261846961e+24	3.6235100000e+06	1.3015922683e+11	5522.4606455919	4106.2688177825	N/A
