# Oganov & Ono (2004) MgSiO3 (ppv) EOS (https://ui.adsabs.harvard.edu/abs/2004Natur.430..445O/abstract)
# See also Table 2 in Wagner et al. (2012)
# Vinet fit to experimental data
# Pressure (Pa)	Density (kg m-3)
1.965916e+15	1.729404e+06
1.979416e+15	1.742201e+06
1.992998e+15	1.755092e+06
2.006664e+15	1.768079e+06
2.020414e+15	1.781162e+06
2.034248e+15	1.794342e+06
2.048167e+15	1.807620e+06
2.062171e+15	1.820996e+06
2.076261e+15	1.834470e+06
2.090438e+15	1.848045e+06
2.104701e+15	1.861720e+06
2.119051e+15	1.875496e+06
2.133490e+15	1.889374e+06
2.148016e+15	1.903354e+06
2.162631e+15	1.917438e+06
2.177335e+15	1.931627e+06
2.192129e+15	1.945920e+06
2.207013e+15	1.960319e+06
2.221988e+15	1.974825e+06
2.237054e+15	1.989438e+06
2.252211e+15	2.004159e+06
2.267461e+15	2.018989e+06
2.282803e+15	2.033929e+06
2.298239e+15	2.048979e+06
2.313769e+15	2.064141e+06
2.329392e+15	2.079415e+06
2.345111e+15	2.094802e+06
2.360924e+15	2.110302e+06
2.376834e+15	2.125918e+06
2.392840e+15	2.141649e+06
2.408943e+15	2.157496e+06
2.425143e+15	2.173461e+06
2.441441e+15	2.189544e+06
2.457838e+15	2.205746e+06
2.474333e+15	2.222067e+06
2.490928e+15	2.238510e+06
2.507624e+15	2.255074e+06
2.524420e+15	2.271761e+06
2.541317e+15	2.288571e+06
2.558316e+15	2.305506e+06
2.575418e+15	2.322565e+06
2.592622e+15	2.339752e+06
2.609930e+15	2.357065e+06
2.627341e+15	2.374506e+06
2.644858e+15	2.392077e+06
2.662479e+15	2.409777e+06
2.680207e+15	2.427609e+06
2.698041e+15	2.445572e+06
2.715981e+15	2.463669e+06
2.734029e+15	2.481899e+06
2.752186e+15	2.500264e+06
2.770451e+15	2.518765e+06
2.788825e+15	2.537403e+06
2.807309e+15	2.556179e+06
2.825904e+15	2.575094e+06
2.844609e+15	2.594148e+06
2.863427e+15	2.613344e+06
2.882356e+15	2.632682e+06
2.901399e+15	2.652163e+06
2.920555e+15	2.671788e+06
2.939826e+15	2.691558e+06
2.959211e+15	2.711475e+06
2.978711e+15	2.731539e+06
2.998328e+15	2.751751e+06
3.018061e+15	2.772113e+06
3.037912e+15	2.792626e+06
3.057880e+15	2.813290e+06
3.077967e+15	2.834107e+06
3.098174e+15	2.855079e+06
3.118500e+15	2.876205e+06
3.138947e+15	2.897488e+06
3.159515e+15	2.918929e+06
3.180205e+15	2.940528e+06
3.201017e+15	2.962286e+06
3.221953e+15	2.984206e+06
3.243012e+15	3.006288e+06
3.264196e+15	3.028534e+06
3.285505e+15	3.050944e+06
3.306940e+15	3.073520e+06
3.328502e+15	3.096263e+06
3.350191e+15	3.119174e+06
3.372008e+15	3.142255e+06
3.393953e+15	3.165506e+06
3.416028e+15	3.188930e+06
3.438233e+15	3.212527e+06
3.460568e+15	3.236298e+06
3.483036e+15	3.260246e+06
3.505635e+15	3.284370e+06
3.528367e+15	3.308673e+06
3.551233e+15	3.333156e+06
3.574233e+15	3.357821e+06
3.597368e+15	3.382667e+06
3.620639e+15	3.407698e+06
3.644046e+15	3.432913e+06
3.667591e+15	3.458316e+06
3.691273e+15	3.483906e+06
3.715095e+15	3.509686e+06
3.739056e+15	3.535656e+06
3.763157e+15	3.561819e+06
3.787399e+15	3.588175e+06
3.811783e+15	3.614726e+06
3.836309e+15	3.641474e+06
3.860979e+15	3.668419e+06
3.885793e+15	3.695564e+06
3.910752e+15	3.722910e+06
3.935856e+15	3.750458e+06
3.961107e+15	3.778210e+06
3.986505e+15	3.806168e+06
4.012051e+15	3.834332e+06
4.037745e+15	3.862705e+06
4.063590e+15	3.891287e+06
4.089584e+15	3.920081e+06
4.115730e+15	3.949089e+06
4.142028e+15	3.978310e+06
4.168479e+15	4.007748e+06
4.195084e+15	4.037404e+06
4.221843e+15	4.067280e+06
4.248757e+15	4.097376e+06
4.275827e+15	4.127695e+06
4.303055e+15	4.158239e+06
4.330440e+15	4.189008e+06
4.357984e+15	4.220005e+06
4.385688e+15	4.251232e+06
4.413552e+15	4.282689e+06
4.441577e+15	4.314380e+06
4.469764e+15	4.346304e+06
4.498114e+15	4.378465e+06
4.526629e+15	4.410865e+06
4.555307e+15	4.443503e+06
4.584152e+15	4.476384e+06
4.613163e+15	4.509507e+06
4.642341e+15	4.542876e+06
4.671688e+15	4.576492e+06
4.701204e+15	4.610356e+06
4.730890e+15	4.644471e+06
4.760747e+15	4.678838e+06
4.790776e+15	4.713460e+06
4.820978e+15	4.748338e+06
4.851353e+15	4.783474e+06
4.881904e+15	4.818870e+06
4.912630e+15	4.854528e+06
4.943532e+15	4.890450e+06
4.974612e+15	4.926637e+06
5.005871e+15	4.963092e+06
5.037309e+15	4.999818e+06
5.068927e+15	5.036814e+06
5.100726e+15	5.074085e+06
5.132708e+15	5.111631e+06
5.164874e+15	5.149456e+06
5.197223e+15	5.187560e+06
5.229758e+15	5.225946e+06
5.262479e+15	5.264616e+06
5.295387e+15	5.303572e+06
5.328483e+15	5.342817e+06
5.361769e+15	5.382352e+06
5.395244e+15	5.422179e+06
5.428911e+15	5.462301e+06
5.462771e+15	5.502720e+06
5.496823e+15	5.543438e+06
5.531070e+15	5.584458e+06
5.565512e+15	5.625781e+06
5.600151e+15	5.667409e+06
5.634987e+15	5.709346e+06
5.670022e+15	5.751593e+06
5.705256e+15	5.794153e+06
5.740690e+15	5.837028e+06
5.776326e+15	5.880220e+06
5.812165e+15	5.923731e+06
5.848208e+15	5.967565e+06
5.884456e+15	6.011722e+06
5.920910e+15	6.056207e+06
5.957570e+15	6.101021e+06
5.994439e+15	6.146166e+06
6.031517e+15	6.191645e+06
6.068806e+15	6.237461e+06
6.106306e+15	6.283616e+06
6.144019e+15	6.330113e+06
6.181945e+15	6.376953e+06
6.220086e+15	6.424140e+06
6.258443e+15	6.471677e+06
6.297018e+15	6.519565e+06
6.335810e+15	6.567807e+06
6.374823e+15	6.616407e+06
6.414055e+15	6.665366e+06
6.453510e+15	6.714687e+06
6.493188e+15	6.764373e+06
6.533089e+15	6.814427e+06
6.573216e+15	6.864851e+06
6.613570e+15	6.915649e+06
6.654151e+15	6.966822e+06
6.694961e+15	7.018374e+06
6.736002e+15	7.070308e+06
6.777273e+15	7.122625e+06
6.818777e+15	7.175330e+06
6.860515e+15	7.228425e+06
6.902488e+15	7.281913e+06
6.944698e+15	7.335796e+06
6.987145e+15	7.390078e+06
7.029830e+15	7.444762e+06
7.072756e+15	7.499851e+06
7.115923e+15	7.555347e+06
7.159332e+15	7.611254e+06
7.202986e+15	7.667574e+06
7.246884e+15	7.724312e+06
7.291029e+15	7.781469e+06
7.335422e+15	7.839049e+06
7.380063e+15	7.897055e+06
7.424955e+15	7.955490e+06
7.470099e+15	8.014358e+06
7.515496e+15	8.073661e+06
7.561147e+15	8.133404e+06
7.607053e+15	8.193588e+06
7.653217e+15	8.254217e+06
7.699639e+15	8.315296e+06
7.746321e+15	8.376826e+06
7.793263e+15	8.438811e+06
7.840469e+15	8.501255e+06
7.887938e+15	8.564162e+06
7.935672e+15	8.627533e+06
7.983673e+15	8.691374e+06
8.031942e+15	8.755687e+06
8.080480e+15	8.820476e+06
8.129289e+15	8.885744e+06
8.178371e+15	8.951495e+06
8.227726e+15	9.017733e+06
8.277356e+15	9.084461e+06
8.327263e+15	9.151683e+06
8.377448e+15	9.219402e+06
8.427912e+15	9.287622e+06
8.478658e+15	9.356347e+06
8.529685e+15	9.425581e+06
8.580997e+15	9.495327e+06
8.632594e+15	9.565589e+06
8.684478e+15	9.636371e+06
8.736650e+15	9.707676e+06
8.789112e+15	9.779510e+06
8.841866e+15	9.851874e+06
8.894912e+15	9.924775e+06
8.948253e+15	9.998215e+06
9.001890e+15	1.007220e+07
9.055825e+15	1.014673e+07
9.110059e+15	1.022181e+07
9.164593e+15	1.029745e+07
9.219430e+15	1.037365e+07
9.274571e+15	1.045041e+07
9.330017e+15	1.052774e+07
9.385770e+15	1.060564e+07
9.441832e+15	1.068412e+07
9.498204e+15	1.076317e+07
9.554887e+15	1.084282e+07
9.611885e+15	1.092305e+07
9.669197e+15	1.100388e+07
9.726827e+15	1.108530e+07
9.784775e+15	1.116733e+07
9.843043e+15	1.124996e+07
9.901632e+15	1.133321e+07
9.960545e+15	1.141707e+07
1.001978e+16	1.150155e+07
1.007935e+16	1.158666e+07
1.013924e+16	1.167240e+07
1.019947e+16	1.175877e+07
1.026002e+16	1.184578e+07
1.032091e+16	1.193343e+07
1.038214e+16	1.202174e+07
1.044370e+16	1.211069e+07
1.050560e+16	1.220031e+07
1.056784e+16	1.229059e+07
1.063043e+16	1.238153e+07
1.069336e+16	1.247315e+07
1.075663e+16	1.256545e+07
1.082026e+16	1.265843e+07
1.088423e+16	1.275209e+07
1.094855e+16	1.284646e+07
1.101323e+16	1.294151e+07
1.107826e+16	1.303728e+07
1.114365e+16	1.313375e+07
1.120940e+16	1.323093e+07
1.127551e+16	1.332884e+07
1.134198e+16	1.342747e+07
1.140882e+16	1.352682e+07
1.147602e+16	1.362692e+07
1.154360e+16	1.372775e+07
1.161154e+16	1.382933e+07
1.167985e+16	1.393166e+07
1.174854e+16	1.403475e+07
1.181761e+16	1.413861e+07
1.188705e+16	1.424323e+07
1.195687e+16	1.434862e+07
1.202707e+16	1.445480e+07
1.209766e+16	1.456176e+07
1.216864e+16	1.466951e+07
1.224000e+16	1.477806e+07
1.231175e+16	1.488741e+07
1.238390e+16	1.499757e+07
1.245643e+16	1.510855e+07
1.252937e+16	1.522035e+07
1.260270e+16	1.533297e+07
1.267643e+16	1.544643e+07
1.275057e+16	1.556073e+07
1.282511e+16	1.567587e+07
1.290005e+16	1.579187e+07
1.297541e+16	1.590872e+07
1.305117e+16	1.602644e+07
1.312735e+16	1.614503e+07
1.320394e+16	1.626450e+07
1.328095e+16	1.638485e+07
1.335838e+16	1.650609e+07
1.343623e+16	1.662823e+07
1.351451e+16	1.675127e+07
1.359321e+16	1.687522e+07
1.367234e+16	1.700010e+07
1.375189e+16	1.712589e+07
1.383189e+16	1.725262e+07
1.391231e+16	1.738028e+07
1.399317e+16	1.750889e+07
1.407447e+16	1.763845e+07
1.415622e+16	1.776896e+07
1.423840e+16	1.790045e+07
1.432104e+16	1.803290e+07
1.440412e+16	1.816634e+07
1.448765e+16	1.830077e+07
1.457164e+16	1.843618e+07
1.465608e+16	1.857261e+07
1.474098e+16	1.871004e+07
1.482633e+16	1.884848e+07
1.491215e+16	1.898796e+07
1.499844e+16	1.912846e+07
1.508519e+16	1.927000e+07
1.517242e+16	1.941259e+07
1.526011e+16	1.955624e+07
1.534828e+16	1.970095e+07
1.543693e+16	1.984673e+07
1.552605e+16	1.999359e+07
1.561566e+16	2.014153e+07
1.570575e+16	2.029057e+07
1.579633e+16	2.044072e+07
1.588740e+16	2.059197e+07
1.597896e+16	2.074434e+07
1.607101e+16	2.089784e+07
1.616357e+16	2.105248e+07
1.625662e+16	2.120826e+07
1.635017e+16	2.136519e+07
1.644423e+16	2.152329e+07
1.653880e+16	2.168255e+07
1.663387e+16	2.184300e+07
1.672946e+16	2.200463e+07
1.682556e+16	2.216745e+07
1.692219e+16	2.233148e+07
1.701933e+16	2.249673e+07
1.711699e+16	2.266320e+07
1.721519e+16	2.283090e+07
1.731391e+16	2.299984e+07
1.741316e+16	2.317003e+07
1.751294e+16	2.334148e+07
1.761327e+16	2.351420e+07
1.771413e+16	2.368819e+07
1.781553e+16	2.386348e+07
1.791748e+16	2.404006e+07
1.801998e+16	2.421795e+07
1.812303e+16	2.439715e+07
1.822664e+16	2.457768e+07
1.833079e+16	2.475955e+07
1.843551e+16	2.494276e+07
1.854079e+16	2.512732e+07
1.864664e+16	2.531326e+07
1.875306e+16	2.550057e+07
1.886004e+16	2.568926e+07
1.896760e+16	2.587935e+07
1.907574e+16	2.607085e+07
1.918445e+16	2.626377e+07
1.929375e+16	2.645811e+07
1.940364e+16	2.665389e+07
1.951411e+16	2.685112e+07
1.962518e+16	2.704981e+07
1.973684e+16	2.724996e+07
1.984909e+16	2.745160e+07
1.996195e+16	2.765474e+07
2.007542e+16	2.785937e+07
2.018949e+16	2.806552e+07
2.030417e+16	2.827319e+07
2.041947e+16	2.848241e+07
2.053538e+16	2.869317e+07
2.065191e+16	2.890548e+07
2.076906e+16	2.911938e+07
2.088684e+16	2.933485e+07
2.100525e+16	2.955192e+07
2.112430e+16	2.977059e+07
2.124397e+16	2.999088e+07
2.136429e+16	3.021280e+07
2.148525e+16	3.043637e+07
2.160686e+16	3.066158e+07
2.172911e+16	3.088847e+07
2.185202e+16	3.111703e+07
2.197558e+16	3.134729e+07
2.209980e+16	3.157925e+07
2.222469e+16	3.181292e+07
2.235024e+16	3.204832e+07
2.247646e+16	3.228547e+07
2.260335e+16	3.252437e+07
2.273092e+16	3.276504e+07
2.285916e+16	3.300749e+07
2.298810e+16	3.325173e+07
2.311771e+16	3.349778e+07
2.324802e+16	3.374565e+07
2.337902e+16	3.399536e+07
2.351072e+16	3.424691e+07
2.364312e+16	3.450033e+07
2.377622e+16	3.475562e+07
2.391003e+16	3.501280e+07
2.404456e+16	3.527188e+07
2.417979e+16	3.553288e+07
2.431575e+16	3.579581e+07
2.445243e+16	3.606068e+07
2.458984e+16	3.632752e+07
2.472797e+16	3.659633e+07
2.486684e+16	3.686713e+07
2.500645e+16	3.713993e+07
2.514679e+16	3.741476e+07
2.528789e+16	3.769161e+07
2.542973e+16	3.797052e+07
2.557232e+16	3.825148e+07
2.571567e+16	3.853453e+07
2.585979e+16	3.881967e+07
2.600466e+16	3.910692e+07
2.615030e+16	3.939630e+07
2.629672e+16	3.968782e+07
2.644391e+16	3.998150e+07
2.659188e+16	4.027734e+07
2.674064e+16	4.057538e+07
2.689018e+16	4.087562e+07
2.704052e+16	4.117809e+07
2.719165e+16	4.148279e+07
2.734358e+16	4.178975e+07
2.749632e+16	4.209898e+07
2.764986e+16	4.241050e+07
2.780422e+16	4.272432e+07
2.795939e+16	4.304046e+07
2.811539e+16	4.335895e+07
2.827221e+16	4.367979e+07
2.842985e+16	4.400300e+07
2.858833e+16	4.432861e+07
2.874765e+16	4.465662e+07
2.890781e+16	4.498707e+07
2.906882e+16	4.531995e+07
2.923068e+16	4.565531e+07
2.939339e+16	4.599314e+07
2.955696e+16	4.633347e+07
2.972140e+16	4.667632e+07
2.988670e+16	4.702171e+07
3.005288e+16	4.736965e+07
3.021993e+16	4.772017e+07
3.038786e+16	4.807328e+07
3.055668e+16	4.842901e+07
3.072639e+16	4.878737e+07
3.089700e+16	4.914838e+07
3.106850e+16	4.951206e+07
3.124091e+16	4.987843e+07
3.141423e+16	5.024751e+07
3.158846e+16	5.061932e+07
3.176361e+16	5.099389e+07
3.193968e+16	5.137122e+07
3.211668e+16	5.175135e+07
3.229461e+16	5.213429e+07
3.247347e+16	5.252007e+07
3.265328e+16	5.290870e+07
3.283404e+16	5.330020e+07
3.301574e+16	5.369460e+07
3.319840e+16	5.409193e+07
3.338203e+16	5.449219e+07
3.356662e+16	5.489541e+07
3.375217e+16	5.530161e+07
3.393871e+16	5.571083e+07
3.412622e+16	5.612307e+07
3.431473e+16	5.653836e+07
3.450422e+16	5.695672e+07
3.469470e+16	5.737818e+07
3.488619e+16	5.780276e+07
3.507868e+16	5.823048e+07
3.527219e+16	5.866136e+07
3.546671e+16	5.909543e+07
3.566225e+16	5.953272e+07
3.585882e+16	5.997324e+07
3.605642e+16	6.041702e+07
3.625505e+16	6.086408e+07
3.645473e+16	6.131446e+07
3.665546e+16	6.176816e+07
3.685724e+16	6.222522e+07
3.706007e+16	6.268567e+07
3.726397e+16	6.314952e+07
3.746894e+16	6.361680e+07
3.767498e+16	6.408754e+07
3.788211e+16	6.456177e+07
3.809032e+16	6.503950e+07
3.829961e+16	6.552077e+07
3.851001e+16	6.600560e+07
3.872151e+16	6.649402e+07
3.893411e+16	6.698605e+07
3.914783e+16	6.748172e+07
3.936266e+16	6.798106e+07
3.957862e+16	6.848410e+07
3.979572e+16	6.899085e+07
4.001394e+16	6.950136e+07
4.023331e+16	7.001565e+07
4.045383e+16	7.053374e+07
4.067549e+16	7.105566e+07
4.089832e+16	7.158145e+07
4.112231e+16	7.211112e+07
4.134748e+16	7.264472e+07
4.157382e+16	7.318226e+07
4.180134e+16	7.372379e+07
4.203005e+16	7.426932e+07
4.225996e+16	7.481888e+07
4.249107e+16	7.537251e+07
4.272338e+16	7.593024e+07
4.295691e+16	7.649210e+07
4.319166e+16	7.705811e+07
4.342763e+16	7.762832e+07
4.366483e+16	7.820274e+07
4.390328e+16	7.878141e+07
4.414296e+16	7.936436e+07
4.438390e+16	7.995163e+07
4.462609e+16	8.054324e+07
4.486955e+16	8.113923e+07
4.511427e+16	8.173964e+07
4.536028e+16	8.234448e+07
4.560756e+16	8.295380e+07
4.585613e+16	8.356763e+07
4.610600e+16	8.418600e+07
4.635717e+16	8.480894e+07
4.660965e+16	8.543650e+07
4.686345e+16	8.606870e+07
4.711857e+16	8.670557e+07
4.737501e+16	8.734716e+07
4.763279e+16	8.799350e+07
4.789192e+16	8.864462e+07
4.815239e+16	8.930056e+07
4.841421e+16	8.996135e+07
4.867741e+16	9.062703e+07
4.894196e+16	9.129764e+07
4.920790e+16	9.197321e+07
4.947522e+16	9.265378e+07
4.974393e+16	9.333938e+07
5.001404e+16	9.403006e+07
5.028555e+16	9.472585e+07
5.055847e+16	9.542679e+07
5.083282e+16	9.613291e+07
5.110858e+16	9.684426e+07
5.138579e+16	9.756087e+07
5.166443e+16	9.828279e+07
5.194452e+16	9.901004e+07
5.222606e+16	9.974268e+07
5.250907e+16	1.004807e+08
5.279355e+16	1.012243e+08
5.307950e+16	1.019733e+08
5.336694e+16	1.027278e+08
5.365587e+16	1.034880e+08
5.394630e+16	1.042538e+08
5.423824e+16	1.050252e+08
5.453169e+16	1.058024e+08
5.482667e+16	1.065853e+08
5.512317e+16	1.073740e+08
5.542122e+16	1.081685e+08
5.572081e+16	1.089689e+08
5.602195e+16	1.097752e+08
5.632465e+16	1.105875e+08
5.662893e+16	1.114058e+08
5.693478e+16	1.122302e+08
5.724222e+16	1.130606e+08
5.755125e+16	1.138973e+08
5.786188e+16	1.147401e+08
5.817412e+16	1.155891e+08
5.848798e+16	1.164444e+08
5.880346e+16	1.173061e+08
5.912058e+16	1.181741e+08
5.943934e+16	1.190485e+08
5.975975e+16	1.199294e+08
6.008182e+16	1.208169e+08
6.040555e+16	1.217109e+08
6.073097e+16	1.226115e+08
6.105806e+16	1.235188e+08
6.138685e+16	1.244328e+08
6.171734e+16	1.253535e+08
6.204954e+16	1.262811e+08
6.238346e+16	1.272155e+08
6.271910e+16	1.281569e+08
6.305648e+16	1.291052e+08
6.339560e+16	1.300605e+08
6.373648e+16	1.310229e+08
6.407912e+16	1.319924e+08
6.442353e+16	1.329691e+08
6.476972e+16	1.339531e+08
6.511770e+16	1.349443e+08
6.546748e+16	1.359428e+08
6.581907e+16	1.369487e+08
6.617247e+16	1.379621e+08
6.652769e+16	1.389830e+08
6.688475e+16	1.400114e+08
6.724366e+16	1.410474e+08
6.760441e+16	1.420911e+08
6.796703e+16	1.431426e+08
6.833152e+16	1.442018e+08
6.869790e+16	1.452688e+08
6.906616e+16	1.463437e+08
6.943632e+16	1.474266e+08
6.980840e+16	1.485175e+08
7.018239e+16	1.496165e+08
7.055831e+16	1.507236e+08
7.093617e+16	1.518389e+08
7.131598e+16	1.529625e+08
7.169775e+16	1.540943e+08
7.208148e+16	1.552346e+08
7.246720e+16	1.563833e+08
7.285490e+16	1.575404e+08
7.324460e+16	1.587062e+08
7.363631e+16	1.598805e+08
7.403003e+16	1.610636e+08
7.442579e+16	1.622554e+08
7.482358e+16	1.634560e+08
7.522342e+16	1.646656e+08
7.562533e+16	1.658840e+08
7.602930e+16	1.671115e+08
7.643535e+16	1.683481e+08
7.684349e+16	1.695938e+08
7.725374e+16	1.708487e+08
7.766609e+16	1.721129e+08
7.808057e+16	1.733865e+08
7.849718e+16	1.746695e+08
7.891593e+16	1.759620e+08
7.933684e+16	1.772641e+08
7.975992e+16	1.785757e+08
8.018517e+16	1.798971e+08
8.061260e+16	1.812283e+08
8.104224e+16	1.825693e+08
8.147409e+16	1.839203e+08
8.190815e+16	1.852812e+08
8.234445e+16	1.866522e+08
8.278299e+16	1.880334e+08
8.322378e+16	1.894248e+08
8.366684e+16	1.908265e+08
8.411218e+16	1.922385e+08
8.455980e+16	1.936610e+08
8.500973e+16	1.950940e+08
8.546196e+16	1.965376e+08
8.591652e+16	1.979920e+08
8.637342e+16	1.994570e+08
8.683266e+16	2.009329e+08
8.729425e+16	2.024198e+08
8.775822e+16	2.039176e+08
8.822457e+16	2.054265e+08
8.869332e+16	2.069466e+08
8.916447e+16	2.084779e+08
8.963804e+16	2.100206e+08
9.011403e+16	2.115747e+08
9.059248e+16	2.131402e+08
9.107337e+16	2.147174e+08
9.155673e+16	2.163062e+08
9.204258e+16	2.179068e+08
9.253091e+16	2.195192e+08
9.302175e+16	2.211436e+08
9.351511e+16	2.227800e+08
9.401099e+16	2.244285e+08
9.450942e+16	2.260892e+08
9.501040e+16	2.277622e+08
9.551396e+16	2.294475e+08
9.602009e+16	2.311453e+08
9.652881e+16	2.328557e+08
9.704015e+16	2.345788e+08
9.755410e+16	2.363146e+08
9.807069e+16	2.380632e+08
9.858992e+16	2.398248e+08
9.911181e+16	2.415994e+08
9.963638e+16	2.433872e+08
1.001636e+17	2.451881e+08
1.006936e+17	2.470024e+08
1.012262e+17	2.488302e+08
1.017616e+17	2.506714e+08
1.022998e+17	2.525263e+08
1.028407e+17	2.543949e+08
1.033843e+17	2.562773e+08
1.039308e+17	2.581737e+08
1.044800e+17	2.600841e+08
1.050320e+17	2.620086e+08
1.055869e+17	2.639474e+08
1.061446e+17	2.659005e+08
1.067052e+17	2.678681e+08
1.072686e+17	2.698502e+08
1.078349e+17	2.718470e+08
1.084041e+17	2.738586e+08
1.089762e+17	2.758850e+08
1.095513e+17	2.779265e+08
1.101293e+17	2.799830e+08
1.107102e+17	2.820548e+08
1.112941e+17	2.841419e+08
1.118810e+17	2.862444e+08
1.124709e+17	2.883625e+08
1.130638e+17	2.904963e+08
1.136597e+17	2.926459e+08
1.142587e+17	2.948114e+08
1.148608e+17	2.969929e+08
1.154659e+17	2.991905e+08
1.160741e+17	3.014044e+08
1.166854e+17	3.036347e+08
1.172998e+17	3.058815e+08
1.179174e+17	3.081449e+08
1.185381e+17	3.104250e+08
1.191620e+17	3.127221e+08
1.197891e+17	3.150361e+08
1.204194e+17	3.173673e+08
1.210529e+17	3.197157e+08
1.216896e+17	3.220814e+08
1.223296e+17	3.244647e+08
1.229728e+17	3.268656e+08
1.236193e+17	3.292843e+08
1.242692e+17	3.317209e+08
1.249223e+17	3.341755e+08
1.255788e+17	3.366483e+08
1.262386e+17	3.391394e+08
1.269018e+17	3.416489e+08
1.275683e+17	3.441770e+08
1.282383e+17	3.467238e+08
1.289117e+17	3.492894e+08
1.295885e+17	3.518740e+08
1.302688e+17	3.544777e+08
1.309525e+17	3.571008e+08
1.316397e+17	3.597432e+08
1.323304e+17	3.624051e+08
1.330247e+17	3.650868e+08
1.337224e+17	3.677883e+08
1.344238e+17	3.705098e+08
1.351287e+17	3.732515e+08
1.358372e+17	3.760134e+08
1.365493e+17	3.787957e+08
1.372650e+17	3.815987e+08
1.379844e+17	3.844224e+08
1.387074e+17	3.872670e+08
1.394342e+17	3.901326e+08
1.401646e+17	3.930194e+08
1.408987e+17	3.959276e+08
1.416366e+17	3.988574e+08
1.423782e+17	4.018088e+08
1.431236e+17	4.047820e+08
1.438728e+17	4.077772e+08
1.446258e+17	4.107947e+08
1.453827e+17	4.138344e+08
1.461434e+17	4.168966e+08
1.469080e+17	4.199815e+08
1.476764e+17	4.230892e+08
1.484488e+17	4.262199e+08
1.492251e+17	4.293738e+08
1.500053e+17	4.325510e+08
1.507895e+17	4.357517e+08
1.515777e+17	4.389761e+08
1.523699e+17	4.422244e+08
1.531662e+17	4.454967e+08
1.539665e+17	4.487932e+08
1.547708e+17	4.521141e+08
1.555793e+17	4.554596e+08
1.563918e+17	4.588298e+08
1.572085e+17	4.622250e+08
1.580293e+17	4.656453e+08
1.588543e+17	4.690909e+08
1.596835e+17	4.725620e+08
1.605169e+17	4.760588e+08
1.613546e+17	4.795815e+08
1.621965e+17	4.831302e+08
1.630426e+17	4.867052e+08
1.638931e+17	4.903066e+08
1.647479e+17	4.939347e+08
1.656070e+17	4.975896e+08
1.664705e+17	5.012716e+08
1.673384e+17	5.049809e+08
1.682107e+17	5.087175e+08
1.690874e+17	5.124819e+08
1.699686e+17	5.162740e+08
1.708542e+17	5.200943e+08
1.717443e+17	5.239428e+08
1.726390e+17	5.278198e+08
1.735382e+17	5.317254e+08
1.744419e+17	5.356600e+08
1.753503e+17	5.396237e+08
1.762632e+17	5.436167e+08
1.771808e+17	5.476393e+08
1.781030e+17	5.516916e+08
1.790300e+17	5.557739e+08
1.799616e+17	5.598865e+08
1.808979e+17	5.640294e+08
1.818390e+17	5.682030e+08
1.827849e+17	5.724075e+08
1.837355e+17	5.766432e+08
1.846910e+17	5.809101e+08
1.856513e+17	5.852086e+08
1.866165e+17	5.895390e+08
1.875866e+17	5.939013e+08
1.885616e+17	5.982960e+08
1.895416e+17	6.027232e+08
1.905265e+17	6.071831e+08
1.915164e+17	6.116760e+08
1.925113e+17	6.162022e+08
1.935113e+17	6.207619e+08
1.945163e+17	6.253553e+08
1.955264e+17	6.299827e+08
1.965416e+17	6.346443e+08
1.975620e+17	6.393405e+08
1.985876e+17	6.440714e+08
1.996183e+17	6.488373e+08
2.006543e+17	6.536384e+08
2.016955e+17	6.584751e+08
2.027420e+17	6.633476e+08
2.037938e+17	6.682561e+08
2.048509e+17	6.732010e+08
2.059133e+17	6.781824e+08
2.069812e+17	6.832007e+08
2.080544e+17	6.882562e+08
2.091331e+17	6.933490e+08
2.102172e+17	6.984795e+08
2.113069e+17	7.036480e+08
2.124020e+17	7.088548e+08
2.135027e+17	7.141000e+08
2.146089e+17	7.193841e+08
2.157208e+17	7.247073e+08
2.168383e+17	7.300699e+08
2.179614e+17	7.354721e+08
2.190902e+17	7.409144e+08
2.202247e+17	7.463969e+08
2.213650e+17	7.519199e+08
2.225110e+17	7.574839e+08
2.236628e+17	7.630890e+08
2.248205e+17	7.687355e+08
2.259840e+17	7.744239e+08
2.271534e+17	7.801544e+08
2.283287e+17	7.859272e+08
2.295099e+17	7.917428e+08
2.306971e+17	7.976014e+08
2.318903e+17	8.035034e+08
2.330896e+17	8.094490e+08
2.342949e+17	8.154386e+08
2.355063e+17	8.214726e+08
2.367238e+17	8.275512e+08
2.379475e+17	8.336748e+08
2.391773e+17	8.398437e+08
2.404134e+17	8.460582e+08
2.416557e+17	8.523187e+08
2.429043e+17	8.586256e+08
2.441592e+17	8.649791e+08
2.454204e+17	8.713796e+08
2.466880e+17	8.778275e+08
2.479621e+17	8.843231e+08
2.492425e+17	8.908668e+08
2.505294e+17	8.974589e+08
2.518228e+17	9.040997e+08
2.531228e+17	9.107898e+08
2.544293e+17	9.175293e+08
2.557424e+17	9.243187e+08
2.570621e+17	9.311583e+08
2.583885e+17	9.380485e+08
2.597216e+17	9.449897e+08
2.610614e+17	9.519823e+08
2.624080e+17	9.590266e+08
2.637614e+17	9.661231e+08
2.651216e+17	9.732721e+08
2.664887e+17	9.804739e+08
2.678627e+17	9.877291e+08
2.692436e+17	9.950379e+08
2.706315e+17	1.002401e+09
2.720263e+17	1.009818e+09
2.734283e+17	1.017291e+09
2.748373e+17	1.024818e+09
