# Zeng et al. (2021) core EOS (Holzapfel EOS)
# Pressure (Pa)	Density (kg m-3)
5.755821e+16	1.519635e+06
5.834228e+16	1.531369e+06
5.913692e+16	1.543193e+06
5.994226e+16	1.555109e+06
6.075846e+16	1.567117e+06
6.158566e+16	1.579218e+06
6.242400e+16	1.591412e+06
6.327363e+16	1.603700e+06
6.413470e+16	1.616083e+06
6.500737e+16	1.628562e+06
6.589179e+16	1.641137e+06
6.678812e+16	1.653809e+06
6.769651e+16	1.666579e+06
6.861713e+16	1.679448e+06
6.955014e+16	1.692416e+06
7.049571e+16	1.705484e+06
7.145400e+16	1.718653e+06
7.242519e+16	1.731924e+06
7.340944e+16	1.745297e+06
7.440693e+16	1.758773e+06
7.541783e+16	1.772354e+06
7.644233e+16	1.786039e+06
7.748061e+16	1.799830e+06
7.853285e+16	1.813728e+06
7.959923e+16	1.827733e+06
8.067995e+16	1.841846e+06
8.177519e+16	1.856068e+06
8.288516e+16	1.870399e+06
8.401004e+16	1.884842e+06
8.515004e+16	1.899396e+06
8.630535e+16	1.914062e+06
8.747618e+16	1.928842e+06
8.866274e+16	1.943735e+06
8.986524e+16	1.958744e+06
9.108389e+16	1.973869e+06
9.231890e+16	1.989110e+06
9.357049e+16	2.004469e+06
9.483889e+16	2.019947e+06
9.612431e+16	2.035544e+06
9.742699e+16	2.051262e+06
9.874715e+16	2.067101e+06
1.000850e+17	2.083062e+06
1.014409e+17	2.099146e+06
1.028149e+17	2.115355e+06
1.042073e+17	2.131689e+06
1.056185e+17	2.148149e+06
1.070485e+17	2.164736e+06
1.084978e+17	2.181451e+06
1.099664e+17	2.198296e+06
1.114548e+17	2.215270e+06
1.129631e+17	2.232375e+06
1.144917e+17	2.249613e+06
1.160407e+17	2.266983e+06
1.176105e+17	2.284488e+06
1.192014e+17	2.302128e+06
1.208135e+17	2.319904e+06
1.224473e+17	2.337817e+06
1.241029e+17	2.355869e+06
1.257807e+17	2.374060e+06
1.274810e+17	2.392392e+06
1.292041e+17	2.410865e+06
1.309503e+17	2.429480e+06
1.327198e+17	2.448240e+06
1.345130e+17	2.467144e+06
1.363303e+17	2.486194e+06
1.381718e+17	2.505392e+06
1.400381e+17	2.524737e+06
1.419293e+17	2.544232e+06
1.438458e+17	2.563878e+06
1.457879e+17	2.583675e+06
1.477561e+17	2.603625e+06
1.497506e+17	2.623729e+06
1.517717e+17	2.643989e+06
1.538199e+17	2.664404e+06
1.558955e+17	2.684978e+06
1.579989e+17	2.705710e+06
1.601304e+17	2.726602e+06
1.622904e+17	2.747656e+06
1.644792e+17	2.768872e+06
1.666974e+17	2.790252e+06
1.689452e+17	2.811798e+06
1.712230e+17	2.833509e+06
1.735313e+17	2.855388e+06
1.758704e+17	2.877436e+06
1.782408e+17	2.899655e+06
1.806429e+17	2.922045e+06
1.830770e+17	2.944607e+06
1.855437e+17	2.967345e+06
1.880433e+17	2.990257e+06
1.905764e+17	3.013347e+06
1.931432e+17	3.036614e+06
1.957444e+17	3.060062e+06
1.983802e+17	3.083690e+06
2.010513e+17	3.107501e+06
2.037580e+17	3.131496e+06
2.065009e+17	3.155676e+06
2.092803e+17	3.180043e+06
2.120969e+17	3.204598e+06
2.149511e+17	3.229343e+06
2.178433e+17	3.254278e+06
2.207742e+17	3.279407e+06
2.237441e+17	3.304729e+06
2.267537e+17	3.330247e+06
2.298035e+17	3.355961e+06
2.328939e+17	3.381875e+06
2.360255e+17	3.407988e+06
2.391989e+17	3.434303e+06
2.424146e+17	3.460821e+06
2.456732e+17	3.487544e+06
2.489753e+17	3.514474e+06
2.523214e+17	3.541611e+06
2.557121e+17	3.568958e+06
2.591480e+17	3.596516e+06
2.626296e+17	3.624287e+06
2.661577e+17	3.652272e+06
2.697328e+17	3.680473e+06
2.733556e+17	3.708892e+06
2.770266e+17	3.737531e+06
2.807465e+17	3.766391e+06
2.845160e+17	3.795473e+06
2.883357e+17	3.824780e+06
2.922063e+17	3.854313e+06
2.961285e+17	3.884075e+06
3.001028e+17	3.914066e+06
3.041301e+17	3.944289e+06
3.082110e+17	3.974745e+06
3.123463e+17	4.005436e+06
3.165366e+17	4.036365e+06
3.207827e+17	4.067532e+06
3.250853e+17	4.098940e+06
3.294452e+17	4.130590e+06
3.338631e+17	4.162485e+06
3.383398e+17	4.194626e+06
3.428761e+17	4.227015e+06
3.474728e+17	4.259654e+06
3.521306e+17	4.292545e+06
3.568503e+17	4.325690e+06
3.616329e+17	4.359092e+06
3.664790e+17	4.392751e+06
3.713897e+17	4.426670e+06
3.763656e+17	4.460851e+06
3.814077e+17	4.495296e+06
3.865169e+17	4.530006e+06
3.916939e+17	4.564985e+06
3.969399e+17	4.600234e+06
4.022555e+17	4.635755e+06
4.076418e+17	4.671551e+06
4.130998e+17	4.707622e+06
4.186302e+17	4.743973e+06
4.242342e+17	4.780604e+06
4.299126e+17	4.817517e+06
4.356665e+17	4.854716e+06
4.414968e+17	4.892202e+06
4.474046e+17	4.929978e+06
4.533909e+17	4.968045e+06
4.594567e+17	5.006406e+06
4.656031e+17	5.045064e+06
4.718312e+17	5.084020e+06
4.781419e+17	5.123276e+06
4.845364e+17	5.162836e+06
4.910159e+17	5.202701e+06
4.975814e+17	5.242874e+06
5.042340e+17	5.283358e+06
5.109750e+17	5.324154e+06
5.178055e+17	5.365265e+06
5.247266e+17	5.406693e+06
5.317396e+17	5.448441e+06
5.388457e+17	5.490512e+06
5.460461e+17	5.532907e+06
5.533420e+17	5.575630e+06
5.607348e+17	5.618683e+06
5.682256e+17	5.662068e+06
5.758158e+17	5.705788e+06
5.835067e+17	5.749846e+06
5.912996e+17	5.794244e+06
5.991959e+17	5.838984e+06
6.071970e+17	5.884071e+06
6.153041e+17	5.929505e+06
6.235188e+17	5.975290e+06
6.318424e+17	6.021429e+06
6.402763e+17	6.067924e+06
6.488221e+17	6.114778e+06
6.574812e+17	6.161993e+06
6.662550e+17	6.209574e+06
6.751452e+17	6.257522e+06
6.841532e+17	6.305840e+06
6.932806e+17	6.354531e+06
7.025290e+17	6.403598e+06
7.118999e+17	6.453044e+06
7.213950e+17	6.502871e+06
7.310159e+17	6.553084e+06
7.407643e+17	6.603684e+06
7.506418e+17	6.654675e+06
7.606502e+17	6.706059e+06
7.707912e+17	6.757841e+06
7.810665e+17	6.810022e+06
7.914779e+17	6.862606e+06
8.020271e+17	6.915596e+06
8.127161e+17	6.968996e+06
8.235466e+17	7.022807e+06
8.345206e+17	7.077035e+06
8.456398e+17	7.131681e+06
8.569062e+17	7.186748e+06
8.683218e+17	7.242242e+06
8.798885e+17	7.298163e+06
8.916083e+17	7.354516e+06
9.034832e+17	7.411305e+06
9.155153e+17	7.468532e+06
9.277067e+17	7.526201e+06
9.400593e+17	7.584315e+06
9.525754e+17	7.642878e+06
9.652571e+17	7.701893e+06
9.781066e+17	7.761364e+06
9.911261e+17	7.821294e+06
1.004318e+18	7.881687e+06
1.017684e+18	7.942546e+06
1.031227e+18	8.003875e+06
1.044949e+18	8.065678e+06
1.058853e+18	8.127957e+06
1.072940e+18	8.190718e+06
1.087214e+18	8.253963e+06
1.101677e+18	8.317697e+06
1.116331e+18	8.381923e+06
1.131178e+18	8.446645e+06
1.146222e+18	8.511866e+06
1.161464e+18	8.577591e+06
1.176909e+18	8.643824e+06
1.192557e+18	8.710568e+06
1.208412e+18	8.777827e+06
1.224477e+18	8.845606e+06
1.240754e+18	8.913908e+06
1.257246e+18	8.982737e+06
1.273956e+18	9.052098e+06
1.290886e+18	9.121995e+06
1.308041e+18	9.192431e+06
1.325422e+18	9.263411e+06
1.343033e+18	9.334939e+06
1.360876e+18	9.407020e+06
1.378955e+18	9.479657e+06
1.397273e+18	9.552855e+06
1.415832e+18	9.626618e+06
1.434637e+18	9.700951e+06
1.453690e+18	9.775858e+06
1.472995e+18	9.851343e+06
1.492555e+18	9.927411e+06
1.512373e+18	1.000407e+07
1.532452e+18	1.008131e+07
1.552797e+18	1.015916e+07
1.573410e+18	1.023760e+07
1.594295e+18	1.031665e+07
1.615456e+18	1.039631e+07
1.636897e+18	1.047659e+07
1.658620e+18	1.055749e+07
1.680630e+18	1.063901e+07
1.702930e+18	1.072116e+07
1.725525e+18	1.080394e+07
1.748417e+18	1.088736e+07
1.771612e+18	1.097143e+07
1.795113e+18	1.105615e+07
1.818924e+18	1.114152e+07
1.843049e+18	1.122755e+07
1.867492e+18	1.131424e+07
1.892257e+18	1.140161e+07
1.917350e+18	1.148965e+07
1.942773e+18	1.157836e+07
1.968531e+18	1.166777e+07
1.994629e+18	1.175786e+07
2.021071e+18	1.184865e+07
2.047862e+18	1.194014e+07
2.075006e+18	1.203234e+07
2.102508e+18	1.212525e+07
2.130373e+18	1.221887e+07
2.158605e+18	1.231322e+07
2.187209e+18	1.240830e+07
2.216190e+18	1.250411e+07
2.245553e+18	1.260066e+07
2.275303e+18	1.269796e+07
2.305445e+18	1.279601e+07
2.335984e+18	1.289481e+07
2.366926e+18	1.299438e+07
2.398276e+18	1.309472e+07
2.430038e+18	1.319583e+07
2.462219e+18	1.329772e+07
2.494824e+18	1.340040e+07
2.527859e+18	1.350388e+07
2.561328e+18	1.360815e+07
2.595239e+18	1.371322e+07
2.629596e+18	1.381911e+07
2.664406e+18	1.392582e+07
2.699674e+18	1.403335e+07
2.735407e+18	1.414171e+07
2.771610e+18	1.425090e+07
2.808290e+18	1.436094e+07
2.845453e+18	1.447183e+07
2.883105e+18	1.458358e+07
2.921253e+18	1.469618e+07
2.959903e+18	1.480966e+07
2.999062e+18	1.492402e+07
3.038737e+18	1.503925e+07
3.078934e+18	1.515538e+07
3.119660e+18	1.527240e+07
3.160921e+18	1.539033e+07
3.202726e+18	1.550917e+07
3.245082e+18	1.562892e+07
3.287994e+18	1.574960e+07
3.331472e+18	1.587122e+07
3.375521e+18	1.599377e+07
3.420150e+18	1.611726e+07
3.465366e+18	1.624171e+07
3.511177e+18	1.636713e+07
3.557591e+18	1.649351e+07
3.604615e+18	1.662086e+07
3.652258e+18	1.674920e+07
3.700528e+18	1.687853e+07
3.749432e+18	1.700886e+07
3.798980e+18	1.714020e+07
3.849179e+18	1.727255e+07
3.900039e+18	1.740592e+07
3.951567e+18	1.754032e+07
4.003773e+18	1.767576e+07
4.056666e+18	1.781224e+07
4.110254e+18	1.794978e+07
4.164547e+18	1.808838e+07
4.219553e+18	1.822805e+07
4.275282e+18	1.836880e+07
4.331745e+18	1.851064e+07
4.388949e+18	1.865357e+07
4.446905e+18	1.879761e+07
4.505623e+18	1.894275e+07
4.565113e+18	1.908902e+07
4.625385e+18	1.923642e+07
4.686449e+18	1.938495e+07
4.748315e+18	1.953464e+07
4.810995e+18	1.968547e+07
4.874498e+18	1.983748e+07
4.938835e+18	1.999065e+07
5.004018e+18	2.014501e+07
5.070057e+18	2.030057e+07
5.136964e+18	2.045732e+07
5.204750e+18	2.061528e+07
5.273426e+18	2.077446e+07
5.343005e+18	2.093488e+07
5.413497e+18	2.109653e+07
5.484915e+18	2.125942e+07
5.557272e+18	2.142358e+07
5.630578e+18	2.158900e+07
5.704848e+18	2.175571e+07
5.780092e+18	2.192369e+07
5.856325e+18	2.209298e+07
5.933559e+18	2.226357e+07
6.011807e+18	2.243548e+07
6.091083e+18	2.260872e+07
6.171399e+18	2.278330e+07
6.252770e+18	2.295922e+07
6.335209e+18	2.313650e+07
6.418730e+18	2.331515e+07
6.503348e+18	2.349518e+07
6.589076e+18	2.367660e+07
6.675930e+18	2.385942e+07
6.763923e+18	2.404365e+07
6.853072e+18	2.422931e+07
6.943390e+18	2.441640e+07
7.034894e+18	2.460493e+07
7.127599e+18	2.479492e+07
7.221520e+18	2.498638e+07
7.316674e+18	2.517931e+07
7.413076e+18	2.537373e+07
7.510743e+18	2.556966e+07
7.609692e+18	2.576710e+07
7.709938e+18	2.596606e+07
7.811500e+18	2.616656e+07
7.914394e+18	2.636861e+07
8.018638e+18	2.657221e+07
8.124249e+18	2.677739e+07
8.231246e+18	2.698416e+07
8.339646e+18	2.719252e+07
8.449468e+18	2.740249e+07
8.560730e+18	2.761408e+07
8.673451e+18	2.782730e+07
8.787651e+18	2.804217e+07
8.903348e+18	2.825870e+07
9.020562e+18	2.847691e+07
9.139313e+18	2.869679e+07
9.259621e+18	2.891838e+07
9.381507e+18	2.914167e+07
9.504990e+18	2.936669e+07
9.630093e+18	2.959345e+07
9.756835e+18	2.982196e+07
9.885239e+18	3.005223e+07
1.001533e+19	3.028428e+07
1.014712e+19	3.051812e+07
1.028064e+19	3.075377e+07
1.041591e+19	3.099124e+07
1.055295e+19	3.123054e+07
1.069179e+19	3.147169e+07
1.083245e+19	3.171470e+07
1.097495e+19	3.195959e+07
1.111932e+19	3.220637e+07
1.126558e+19	3.245505e+07
1.141376e+19	3.270566e+07
1.156388e+19	3.295820e+07
1.171596e+19	3.321269e+07
1.187004e+19	3.346914e+07
1.202614e+19	3.372758e+07
1.218428e+19	3.398801e+07
1.234449e+19	3.425045e+07
1.250681e+19	3.451492e+07
1.267124e+19	3.478143e+07
1.283784e+19	3.504999e+07
1.300661e+19	3.532063e+07
1.317760e+19	3.559337e+07
1.335082e+19	3.586820e+07
1.352631e+19	3.614516e+07
1.370411e+19	3.642426e+07
1.388423e+19	3.670551e+07
1.406670e+19	3.698894e+07
1.425157e+19	3.727455e+07
1.443886e+19	3.756237e+07
1.462860e+19	3.785241e+07
1.482083e+19	3.814469e+07
1.501557e+19	3.843923e+07
1.521286e+19	3.873604e+07
1.541273e+19	3.903514e+07
1.561522e+19	3.933656e+07
1.582037e+19	3.964030e+07
1.602819e+19	3.994638e+07
1.623874e+19	4.025483e+07
1.645204e+19	4.056566e+07
1.666814e+19	4.087889e+07
1.688706e+19	4.119454e+07
1.710885e+19	4.151263e+07
1.733354e+19	4.183318e+07
1.756117e+19	4.215619e+07
1.779178e+19	4.248171e+07
1.802541e+19	4.280973e+07
1.826210e+19	4.314029e+07
1.850188e+19	4.347340e+07
1.874480e+19	4.380909e+07
1.899090e+19	4.414736e+07
1.924021e+19	4.448825e+07
1.949279e+19	4.483177e+07
1.974868e+19	4.517794e+07
2.000791e+19	4.552679e+07
2.027053e+19	4.587833e+07
2.053659e+19	4.623258e+07
2.080613e+19	4.658957e+07
2.107919e+19	4.694931e+07
2.135582e+19	4.731184e+07
2.163608e+19	4.767716e+07
2.192000e+19	4.804530e+07
2.220763e+19	4.841629e+07
2.249902e+19	4.879014e+07
2.279423e+19	4.916687e+07
2.309329e+19	4.954652e+07
2.339627e+19	4.992910e+07
2.370320e+19	5.031463e+07
2.401415e+19	5.070314e+07
2.432917e+19	5.109465e+07
2.464830e+19	5.148918e+07
2.497161e+19	5.188676e+07
2.529914e+19	5.228740e+07
2.563096e+19	5.269115e+07
2.596711e+19	5.309801e+07
2.630766e+19	5.350801e+07
2.665266e+19	5.392117e+07
2.700217e+19	5.433753e+07
2.735625e+19	5.475710e+07
2.771495e+19	5.517991e+07
2.807835e+19	5.560599e+07
2.844649e+19	5.603536e+07
2.881945e+19	5.646804e+07
2.919728e+19	5.690406e+07
2.958004e+19	5.734345e+07
2.996781e+19	5.778623e+07
3.036065e+19	5.823243e+07
3.075862e+19	5.868208e+07
3.116179e+19	5.913520e+07
3.157022e+19	5.959182e+07
3.198400e+19	6.005196e+07
3.240318e+19	6.051566e+07
3.282783e+19	6.098293e+07
3.325804e+19	6.145382e+07
3.369386e+19	6.192834e+07
3.413538e+19	6.240652e+07
3.458267e+19	6.288840e+07
3.503580e+19	6.337400e+07
3.549484e+19	6.386335e+07
3.595989e+19	6.435647e+07
3.643101e+19	6.485341e+07
3.690828e+19	6.535418e+07
3.739179e+19	6.585881e+07
3.788161e+19	6.636735e+07
3.837782e+19	6.687981e+07
3.888052e+19	6.739623e+07
3.938978e+19	6.791663e+07
3.990570e+19	6.844106e+07
4.042835e+19	6.896953e+07
4.095782e+19	6.950208e+07
4.149421e+19	7.003875e+07
4.203760e+19	7.057956e+07
4.258809e+19	7.112455e+07
4.314576e+19	7.167374e+07
4.371072e+19	7.222718e+07
4.428305e+19	7.278488e+07
4.486285e+19	7.334690e+07
4.545023e+19	7.391325e+07
4.604527e+19	7.448398e+07
4.664808e+19	7.505911e+07
4.725875e+19	7.563869e+07
4.787740e+19	7.622274e+07
4.850412e+19	7.681130e+07
4.913903e+19	7.740441e+07
4.978222e+19	7.800209e+07
5.043380e+19	7.860439e+07
5.109389e+19	7.921134e+07
5.176260e+19	7.982298e+07
5.244003e+19	8.043934e+07
5.312630e+19	8.106046e+07
5.382153e+19	8.168637e+07
5.452583e+19	8.231712e+07
5.523932e+19	8.295274e+07
5.596212e+19	8.359326e+07
5.669435e+19	8.423874e+07
5.743613e+19	8.488919e+07
5.818760e+19	8.554467e+07
5.894886e+19	8.620521e+07
5.972006e+19	8.687085e+07
6.050132e+19	8.754163e+07
6.129278e+19	8.821759e+07
6.209456e+19	8.889877e+07
6.290680e+19	8.958521e+07
6.372963e+19	9.027695e+07
6.456320e+19	9.097403e+07
6.540764e+19	9.167650e+07
6.626309e+19	9.238439e+07
6.712970e+19	9.309774e+07
6.800762e+19	9.381660e+07
6.889699e+19	9.454101e+07
6.979795e+19	9.527102e+07
7.071067e+19	9.600666e+07
7.163529e+19	9.674799e+07
7.257197e+19	9.749503e+07
7.352086e+19	9.824785e+07
7.448213e+19	9.900648e+07
7.545593e+19	9.977097e+07
7.644243e+19	1.005414e+08
7.744179e+19	1.013177e+08
7.845419e+19	1.021000e+08
7.947978e+19	1.028884e+08
8.051875e+19	1.036829e+08
8.157126e+19	1.044835e+08
8.263749e+19	1.052902e+08
8.371763e+19	1.061032e+08
8.481185e+19	1.069225e+08
8.592033e+19	1.077481e+08
8.704326e+19	1.085801e+08
8.818083e+19	1.094185e+08
8.933323e+19	1.102634e+08
9.050065e+19	1.111148e+08
9.168329e+19	1.119728e+08
9.288135e+19	1.128374e+08
9.409502e+19	1.137087e+08
9.532451e+19	1.145867e+08
9.657002e+19	1.154715e+08
9.783177e+19	1.163631e+08
9.910996e+19	1.172616e+08
1.004048e+20	1.181671e+08
1.017165e+20	1.190795e+08
1.030453e+20	1.199990e+08
1.043915e+20	1.209256e+08
1.057552e+20	1.218593e+08
1.071366e+20	1.228003e+08
1.085360e+20	1.237485e+08
1.099537e+20	1.247040e+08
1.113899e+20	1.256669e+08
1.128447e+20	1.266373e+08
1.143186e+20	1.276151e+08
1.158116e+20	1.286005e+08
1.173241e+20	1.295935e+08
1.188562e+20	1.305942e+08
1.204084e+20	1.316026e+08
1.219807e+20	1.326187e+08
1.235736e+20	1.336428e+08
1.251872e+20	1.346747e+08
1.268218e+20	1.357146e+08
1.284777e+20	1.367625e+08
1.301552e+20	1.378186e+08
1.318545e+20	1.388827e+08
1.335760e+20	1.399551e+08
1.353199e+20	1.410358e+08
1.370864e+20	1.421248e+08
1.388761e+20	1.432223e+08
1.406890e+20	1.443282e+08
1.425255e+20	1.454426e+08
1.443859e+20	1.465657e+08
1.462706e+20	1.476974e+08
1.481798e+20	1.488378e+08
1.501139e+20	1.499871e+08
1.520732e+20	1.511452e+08
1.540579e+20	1.523123e+08
1.560686e+20	1.534884e+08
1.581054e+20	1.546736e+08
1.601687e+20	1.558679e+08
1.622589e+20	1.570715e+08
1.643763e+20	1.582843e+08
1.665212e+20	1.595065e+08
1.686941e+20	1.607381e+08
1.708953e+20	1.619793e+08
1.731252e+20	1.632300e+08
1.753840e+20	1.644904e+08
1.776723e+20	1.657606e+08
1.799904e+20	1.670405e+08
1.823386e+20	1.683303e+08
1.847175e+20	1.696301e+08
1.871272e+20	1.709399e+08
1.895684e+20	1.722598e+08
1.920413e+20	1.735899e+08
1.945464e+20	1.749303e+08
1.970842e+20	1.762811e+08
1.996549e+20	1.776422e+08
2.022591e+20	1.790139e+08
2.048972e+20	1.803962e+08
2.075697e+20	1.817891e+08
2.102769e+20	1.831928e+08
2.130193e+20	1.846074e+08
2.157975e+20	1.860328e+08
2.186118e+20	1.874693e+08
2.214627e+20	1.889169e+08
2.243507e+20	1.903756e+08
2.272763e+20	1.918456e+08
2.302400e+20	1.933269e+08
2.332422e+20	1.948197e+08
2.362835e+20	1.963241e+08
2.393644e+20	1.978400e+08
2.424854e+20	1.993676e+08
2.456469e+20	2.009071e+08
2.488496e+20	2.024584e+08
2.520940e+20	2.040217e+08
2.553806e+20	2.055971e+08
2.587099e+20	2.071846e+08
2.620826e+20	2.087844e+08
2.654991e+20	2.103965e+08
2.689601e+20	2.120211e+08
2.724661e+20	2.136583e+08
2.760177e+20	2.153080e+08
2.796155e+20	2.169706e+08
2.832601e+20	2.186459e+08
2.869522e+20	2.203342e+08
2.906922e+20	2.220355e+08
2.944809e+20	2.237500e+08
2.983189e+20	2.254777e+08
3.022068e+20	2.272188e+08
3.061452e+20	2.289732e+08
3.101349e+20	2.307413e+08
3.141765e+20	2.325230e+08
3.182706e+20	2.343184e+08
3.224180e+20	2.361277e+08
3.266193e+20	2.379510e+08
3.308753e+20	2.397884e+08
3.351866e+20	2.416399e+08
3.395540e+20	2.435057e+08
3.439781e+20	2.453860e+08
3.484598e+20	2.472808e+08
3.529998e+20	2.491902e+08
3.575988e+20	2.511143e+08
3.622576e+20	2.530533e+08
3.669770e+20	2.550073e+08
3.717578e+20	2.569763e+08
3.766007e+20	2.589606e+08
3.815066e+20	2.609602e+08
3.864762e+20	2.629752e+08
3.915105e+20	2.650058e+08
3.966103e+20	2.670521e+08
4.017763e+20	2.691141e+08
4.070095e+20	2.711921e+08
4.123107e+20	2.732862e+08
4.176809e+20	2.753964e+08
4.231208e+20	2.775228e+08
4.286315e+20	2.796658e+08
4.342138e+20	2.818252e+08
4.398687e+20	2.840014e+08
4.455971e+20	2.861943e+08
4.513999e+20	2.884042e+08
4.572782e+20	2.906311e+08
4.632329e+20	2.928752e+08
4.692650e+20	2.951367e+08
4.753755e+20	2.974156e+08
4.815654e+20	2.997122e+08
4.878357e+20	3.020264e+08
4.941876e+20	3.043585e+08
5.006220e+20	3.067087e+08
5.071400e+20	3.090769e+08
5.137428e+20	3.114635e+08
5.204313e+20	3.138685e+08
5.272068e+20	3.162920e+08
5.340703e+20	3.187343e+08
5.410231e+20	3.211955e+08
5.480661e+20	3.236756e+08
5.552007e+20	3.261749e+08
5.624280e+20	3.286935e+08
5.697493e+20	3.312315e+08
5.771656e+20	3.337891e+08
5.846783e+20	3.363665e+08
5.922887e+20	3.389638e+08
5.999979e+20	3.415811e+08
6.078073e+20	3.442187e+08
6.157181e+20	3.468766e+08
6.237318e+20	3.495550e+08
6.318495e+20	3.522542e+08
6.400728e+20	3.549741e+08
6.484028e+20	3.577151e+08
6.568411e+20	3.604772e+08
6.653890e+20	3.632607e+08
6.740480e+20	3.660656e+08
6.828194e+20	3.688922e+08
6.917048e+20	3.717406e+08
7.007056e+20	3.746111e+08
7.098234e+20	3.775037e+08
7.190596e+20	3.804186e+08
7.284158e+20	3.833560e+08
7.378935e+20	3.863161e+08
7.474943e+20	3.892991e+08
7.572198e+20	3.923051e+08
7.670716e+20	3.953343e+08
7.770514e+20	3.983869e+08
7.871609e+20	4.014631e+08
7.974016e+20	4.045631e+08
8.077753e+20	4.076869e+08
8.182838e+20	4.108349e+08
8.289288e+20	4.140072e+08
8.397120e+20	4.172040e+08
8.506352e+20	4.204255e+08
8.617004e+20	4.236718e+08
8.729092e+20	4.269432e+08
8.842636e+20	4.302399e+08
8.957654e+20	4.335621e+08
9.074166e+20	4.369098e+08
9.192191e+20	4.402835e+08
9.311749e+20	4.436832e+08
9.432859e+20	4.471091e+08
9.555542e+20	4.505615e+08
9.679817e+20	4.540405e+08
9.805707e+20	4.575464e+08
9.933231e+20	4.610794e+08
1.006241e+21	4.646397e+08
1.019327e+21	4.682274e+08
1.032583e+21	4.718429e+08
1.046010e+21	4.754863e+08
1.059612e+21	4.791578e+08
1.073391e+21	4.828576e+08
1.087349e+21	4.865861e+08
1.101487e+21	4.903433e+08
1.115810e+21	4.941295e+08
1.130318e+21	4.979450e+08
1.145015e+21	5.017899e+08
1.159902e+21	5.056645e+08
1.174983e+21	5.095690e+08
1.190259e+21	5.135037e+08
1.205734e+21	5.174688e+08
1.221410e+21	5.214645e+08
1.237289e+21	5.254910e+08
1.253374e+21	5.295486e+08
1.269668e+21	5.336376e+08
1.286174e+21	5.377581e+08
1.302894e+21	5.419104e+08
1.319831e+21	5.460948e+08
1.336987e+21	5.503116e+08
1.354367e+21	5.545608e+08
1.371972e+21	5.588429e+08
1.389805e+21	5.631581e+08
1.407870e+21	5.675066e+08
1.426170e+21	5.718886e+08
1.444707e+21	5.763045e+08
1.463484e+21	5.807545e+08
1.482505e+21	5.852388e+08
1.501773e+21	5.897578e+08
1.521292e+21	5.943117e+08
1.541063e+21	5.989007e+08
1.561091e+21	6.035251e+08
1.581379e+21	6.081853e+08
1.601930e+21	6.128815e+08
1.622748e+21	6.176139e+08
1.643836e+21	6.223828e+08
1.665198e+21	6.271886e+08
1.686837e+21	6.320315e+08
1.708756e+21	6.369118e+08
1.730960e+21	6.418298e+08
1.753453e+21	6.467857e+08
1.776237e+21	6.517799e+08
1.799316e+21	6.568127e+08
1.822696e+21	6.618843e+08
1.846378e+21	6.669951e+08
1.870368e+21	6.721454e+08
1.894669e+21	6.773354e+08
1.919285e+21	6.825655e+08
1.944221e+21	6.878360e+08
1.969480e+21	6.931472e+08
1.995067e+21	6.984994e+08
2.020986e+21	7.038929e+08
2.047241e+21	7.093281e+08
2.073837e+21	7.148052e+08
2.100778e+21	7.203246e+08
2.128068e+21	7.258867e+08
2.155713e+21	7.314917e+08
2.183716e+21	7.371399e+08
2.212082e+21	7.428318e+08
2.240816e+21	7.485677e+08
2.269923e+21	7.543478e+08
2.299408e+21	7.601726e+08
2.329275e+21	7.660423e+08
2.359530e+21	7.719574e+08
2.390176e+21	7.779181e+08
2.421221e+21	7.839248e+08
2.452668e+21	7.899780e+08
2.484523e+21	7.960779e+08
2.516791e+21	8.022249e+08
2.549478e+21	8.084193e+08
2.582589e+21	8.146616e+08
2.616129e+21	8.209521e+08
2.650104e+21	8.272911e+08
2.684520e+21	8.336791e+08
2.719382e+21	8.401164e+08
2.754696e+21	8.466035e+08
2.790469e+21	8.531406e+08
2.826705e+21	8.597282e+08
2.863411e+21	8.663666e+08
2.900593e+21	8.730564e+08
2.938258e+21	8.797977e+08
2.976411e+21	8.865912e+08
3.015058e+21	8.934371e+08
3.054207e+21	9.003358e+08
3.093864e+21	9.072878e+08
3.134035e+21	9.142935e+08
3.174726e+21	9.213533e+08
3.215946e+21	9.284676e+08
3.257700e+21	9.356369e+08
3.299995e+21	9.428615e+08
3.342839e+21	9.501418e+08
3.386238e+21	9.574784e+08
3.430200e+21	9.648717e+08
3.474732e+21	9.723220e+08
3.519842e+21	9.798299e+08
3.565536e+21	9.873957e+08
3.611823e+21	9.950200e+08
3.658710e+21	1.002703e+09
3.706205e+21	1.010446e+09
3.754316e+21	1.018248e+09
3.803050e+21	1.026110e+09
3.852417e+21	1.034034e+09
3.902423e+21	1.042018e+09
3.953078e+21	1.050064e+09
4.004389e+21	1.058172e+09
4.056366e+21	1.066343e+09
4.109017e+21	1.074577e+09
4.162350e+21	1.082874e+09
4.216374e+21	1.091236e+09
4.271099e+21	1.099662e+09
4.326533e+21	1.108153e+09
4.382686e+21	1.116710e+09
4.439567e+21	1.125332e+09
4.497185e+21	1.134022e+09
4.555550e+21	1.142778e+09
4.614672e+21	1.151602e+09
4.674560e+21	1.160494e+09
4.735225e+21	1.169455e+09
4.796675e+21	1.178485e+09
4.858923e+21	1.187585e+09
4.921977e+21	1.196755e+09
4.985848e+21	1.205996e+09
5.050548e+21	1.215308e+09
5.116086e+21	1.224692e+09
